order_id,product_id,quantity,unit_price_eur,unit_cost_eur,discount_pct
ORD-010390,PRD-0283,10,677.72,639.73,5
ORD-010390,PRD-0029,11,402.5,309.62,0
ORD-010391,PRD-0768,6,1220.42,813.05,0
ORD-010391,PRD-0318,2,439.82,401.81,0
ORD-010391,PRD-0422,1,7348.03,5486.93,5
ORD-010392,PRD-0584,8,762.69,585.19,0
ORD-010392,PRD-0412,6,10216.61,7647.28,0
ORD-010392,PRD-0435,2,57.47,36.39,5
ORD-010392,PRD-0043,2,366.12,284.9,5
ORD-010393,PRD-0743,3,384.87,210.49,0
ORD-010393,PRD-0650,6,655.7,504.61,0
ORD-010394,PRD-0541,3,109.09,75.01,5
ORD-010395,PRD-0161,6,225.74,165.65,0
ORD-010395,PRD-0523,3,116.53,84.43,0
ORD-010395,PRD-0426,2,2937.66,2114.14,5
ORD-010395,PRD-0456,4,87.62,56.51,0
ORD-010396,PRD-0340,10,9188.97,6949.31,3
ORD-010396,PRD-0488,6,7.92,5.44,3
ORD-010396,PRD-0562,12,128.92,83.28,0
ORD-010396,PRD-0201,5,2548.91,2359.69,5
ORD-010397,PRD-0470,1,63.84,46.51,0
ORD-010397,PRD-0092,6,231.96,179.51,5
ORD-010397,PRD-0286,4,1594.15,1412.39,0
ORD-010397,PRD-0020,8,217.99,182.5,5
ORD-010397,PRD-0199,6,3120.87,2835.2,5
ORD-010398,PRD-0515,6,70.66,45.28,5
ORD-010399,PRD-0551,3,105.62,70.47,0
ORD-010399,PRD-0287,1,366.74,336.49,0
ORD-010400,PRD-0371,5,10036.62,7108.8,0
ORD-010400,PRD-0773,4,899.66,611.59,0
ORD-010400,PRD-0162,6,288.59,226.8,3
ORD-010400,PRD-0427,1,8437.39,6184.21,3
ORD-010401,PRD-0497,2,129.55,99.85,3
ORD-010402,PRD-0603,1,150.36,122.1,3
ORD-010402,PRD-0516,7,21.06,14.27,3
ORD-010403,PRD-0499,4,102.93,66.42,0
ORD-010404,PRD-0524,5,54.57,40.77,5
ORD-010404,PRD-0790,1,1223.73,665.46,3
ORD-010405,PRD-0002,2,353.01,257.97,0
ORD-010405,PRD-0558,5,69.96,50.17,5
ORD-010406,PRD-0769,1,1765.43,1145.49,0
ORD-010406,PRD-0231,4,3052.45,2678.76,0
ORD-010406,PRD-0081,1,230.04,170.52,0
ORD-010406,PRD-0199,3,3285.13,2835.2,0
ORD-010406,PRD-0378,2,11474.83,8176.31,0
ORD-010407,PRD-0058,4,271.13,196.8,0
ORD-010408,PRD-0586,8,213.37,161.53,0
ORD-010409,PRD-0701,3,275.75,187.23,3
ORD-010409,PRD-0515,9,72.15,45.28,3
ORD-010410,PRD-0669,2,757.07,616.57,3
ORD-010410,PRD-0745,4,592.91,365.4,0
ORD-010410,PRD-0690,8,711.33,544.08,0
ORD-010410,PRD-0753,4,858.35,465.31,3
ORD-010410,PRD-0109,3,278.02,202.76,0
ORD-010411,PRD-0160,4,228.24,181.68,3
ORD-010411,PRD-0118,1,432.82,341.99,0
ORD-010412,PRD-0709,4,1004.9,687.56,0
ORD-010412,PRD-0772,1,1390.54,944.57,3
ORD-010412,PRD-0693,4,289.04,203.73,0
ORD-010413,PRD-0007,1,175.24,141.28,3
ORD-010414,PRD-0136,10,391.66,289.98,0
ORD-010414,PRD-0795,2,1609.45,996.73,5
ORD-010414,PRD-0693,4,274.59,203.73,5
ORD-010415,PRD-0631,4,217.39,162.7,0
ORD-010415,PRD-0537,8,133.44,85.76,0
ORD-010415,PRD-0705,1,600.26,364.35,0
ORD-010416,PRD-0389,9,3307.66,2420.64,0
ORD-010416,PRD-0660,6,400.99,321.52,5
ORD-010417,PRD-0606,7,651.62,503.57,5
ORD-010417,PRD-0075,5,152.77,125.93,5
ORD-010418,PRD-0689,5,378.67,287.04,0
ORD-010418,PRD-0168,8,217.92,186.24,5
ORD-010419,PRD-0434,3,170.68,131.73,3
ORD-010419,PRD-0226,6,2682.37,2672.95,5
ORD-010420,PRD-0248,1,3046.9,2850.47,0
ORD-010420,PRD-0323,3,2864.03,2681.19,0
ORD-010421,PRD-0161,9,214.45,165.65,5
ORD-010421,PRD-0765,4,1787.15,895.19,0
ORD-010421,PRD-0054,6,186.62,155.25,5
ORD-010422,PRD-0521,1,9.61,7.05,5
ORD-010422,PRD-0502,6,192.06,130.82,0
ORD-010423,PRD-0121,9,350.66,259.55,0
ORD-010423,PRD-0442,11,92.11,65.39,0
ORD-010424,PRD-0765,1,1787.15,895.19,0
ORD-010424,PRD-0147,7,289.74,244.26,5
ORD-010425,PRD-0792,2,213.73,125.37,3
ORD-010425,PRD-0470,5,63.84,46.51,0
ORD-010426,PRD-0240,4,1725.27,1943.41,24
ORD-010426,PRD-0308,1,708.09,956.85,36
ORD-010426,PRD-0776,5,1679.85,848.96,0
ORD-010426,PRD-0438,5,148.64,93.85,0
ORD-010427,PRD-0227,5,3210.81,2945.37,0
ORD-010427,PRD-0641,6,740.96,526.28,0
ORD-010427,PRD-0061,4,214.96,172.95,3
ORD-010428,PRD-0483,2,140.65,90.64,0
ORD-010428,PRD-0374,9,11372.09,8165.58,3
ORD-010428,PRD-0466,3,45.19,33.21,0
ORD-010428,PRD-0082,4,407.58,325.15,0
ORD-010429,PRD-0298,1,1658.81,1648.88,5
ORD-010430,PRD-0758,5,978.69,563.81,5
ORD-010430,PRD-0046,5,368.46,272.64,0
ORD-010431,PRD-0119,8,363.02,286.45,3
ORD-010431,PRD-0178,10,331.11,270.65,0
ORD-010432,PRD-0705,8,600.26,364.35,0
ORD-010432,PRD-0126,4,375.6,276.74,0
ORD-010432,PRD-0739,5,937.39,557.07,5
ORD-010433,PRD-0670,6,436.76,324.59,3
ORD-010433,PRD-0772,1,1390.54,944.57,3
ORD-010433,PRD-0202,2,3462.92,3015.37,0
ORD-010434,PRD-0263,1,2872.82,2785.97,3
ORD-010434,PRD-0715,1,1842.61,1285.27,0
ORD-010435,PRD-0480,4,161.91,107.16,0
ORD-010435,PRD-0372,5,4838.26,3310.66,5
ORD-010436,PRD-0396,9,5528.95,4276.25,0
ORD-010436,PRD-0772,6,1390.54,944.57,3
ORD-010436,PRD-0781,4,982.13,667.89,0
ORD-010436,PRD-0052,11,150.65,117.65,0
ORD-010437,PRD-0476,5,193.72,129.1,0
ORD-010437,PRD-0735,10,1742.8,882.85,0
ORD-010437,PRD-0449,1,107.99,75.13,0
ORD-010437,PRD-0680,5,287.3,232.18,5
ORD-010438,PRD-0764,2,666.58,427.83,0
ORD-010438,PRD-0620,1,741.82,571.81,3
ORD-010438,PRD-0729,1,154.69,112.33,5
ORD-010439,PRD-0508,2,13.38,10.4,5
ORD-010439,PRD-0399,11,2511.58,1775.6,0
ORD-010439,PRD-0554,4,80.82,52.07,0
ORD-010440,PRD-0310,5,691.27,626.5,3
ORD-010440,PRD-0409,6,11798.98,8307.88,0
ORD-010440,PRD-0736,3,1740.29,1045.13,5
ORD-010440,PRD-0526,12,51.38,38.56,5
ORD-010440,PRD-0740,5,108.26,56.99,5
ORD-010441,PRD-0114,1,264.91,213.18,0
ORD-010442,PRD-0230,1,2787.33,2595.29,3
ORD-010443,PRD-0596,5,105.2,80.32,3
ORD-010443,PRD-0562,3,122.47,83.28,5
ORD-010443,PRD-0288,2,552.92,503.77,5
ORD-010444,PRD-0465,3,162.85,111.9,0
ORD-010444,PRD-0210,2,1688.71,1587.65,0
ORD-010445,PRD-0057,8,168.81,139.47,3
ORD-010445,PRD-0763,1,828.75,482.55,0
ORD-010445,PRD-0544,9,74.05,53.05,5
ORD-010445,PRD-0136,13,391.66,289.98,0
ORD-010446,PRD-0778,2,529.19,380.5,3
ORD-010446,PRD-0162,5,288.59,226.8,3
ORD-010446,PRD-0732,1,1178.62,765.55,3
ORD-010447,PRD-0149,7,275.92,232.76,3
ORD-010448,PRD-0698,2,529.09,420.14,3
ORD-010448,PRD-0400,5,5863.49,4230.24,0
ORD-010449,PRD-0307,5,485.37,480.55,5
ORD-010449,PRD-0291,5,1931.85,1660.25,0
ORD-010450,PRD-0553,5,82.14,52.52,0
ORD-010450,PRD-0179,2,316.36,266.76,3
ORD-010450,PRD-0455,4,159.28,104.79,3
ORD-010451,PRD-0765,6,1697.79,895.19,5
ORD-010451,PRD-0553,10,82.14,52.52,0
ORD-010451,PRD-0133,8,152.97,124.39,3
ORD-010452,PRD-0611,6,62.52,49.59,0
ORD-010452,PRD-0548,6,97.85,66.96,0
ORD-010453,PRD-0326,4,593.48,509.77,0
ORD-010453,PRD-0353,1,6459.16,4435.53,0
ORD-010454,PRD-0369,2,6874.93,5416.48,3
ORD-010454,PRD-0114,6,251.66,213.18,5
ORD-010454,PRD-0109,8,269.68,202.76,3
ORD-010455,PRD-0335,1,10366.88,7412.55,0
ORD-010455,PRD-0118,1,411.18,341.99,5
ORD-010456,PRD-0068,5,229.34,167.65,0
ORD-010456,PRD-0190,1,2714.91,2512.07,5
ORD-010456,PRD-0038,12,169.21,138.4,0
ORD-010457,PRD-0224,3,2866.18,2660.1,0
ORD-010457,PRD-0426,4,2999.5,2114.14,3
ORD-010458,PRD-0118,1,432.82,341.99,0
ORD-010458,PRD-0612,10,741.93,523.16,0
ORD-010459,PRD-0771,3,891.87,556.48,0
ORD-010459,PRD-0230,10,2873.54,2595.29,0
ORD-010459,PRD-0710,2,318.68,180.22,3
ORD-010460,PRD-0581,7,156.63,115.4,0
ORD-010460,PRD-0658,1,637.26,519.53,3
ORD-010461,PRD-0633,9,111.35,86.59,3
ORD-010462,PRD-0349,5,10894.87,7445.23,0
ORD-010462,PRD-0418,8,6636.55,4485.12,3
ORD-010463,PRD-0385,6,6487.98,4612.55,5
ORD-010463,PRD-0204,4,3004.49,2806.16,3
ORD-010464,PRD-0710,8,328.54,180.22,0
ORD-010464,PRD-0348,5,10338.24,7853.33,3
ORD-010465,PRD-0079,3,427.73,340.61,0
ORD-010465,PRD-0266,6,3398.88,3024.86,0
ORD-010465,PRD-0070,3,356.25,261.74,0
ORD-010465,PRD-0405,2,7901.36,5748.51,2
ORD-010465,PRD-0626,1,605.58,484.31,0
ORD-010466,PRD-0619,1,59.5,46.78,0
ORD-010467,PRD-0139,5,438.24,331.5,0
ORD-010467,PRD-0539,12,111.01,70.09,0
ORD-010467,PRD-0431,4,130.95,80.38,0
ORD-010468,PRD-0194,5,1058.34,966.41,2
ORD-010468,PRD-0575,2,125.15,79.13,0
ORD-010468,PRD-0511,8,137.02,91.65,0
ORD-010468,PRD-0707,5,1635.54,1009.46,0
ORD-010469,PRD-0698,1,545.45,420.14,0
ORD-010469,PRD-0201,3,2683.06,2359.69,0
ORD-010470,PRD-0264,1,2080.39,1854.36,0
ORD-010470,PRD-0120,6,215.83,167.57,0
ORD-010470,PRD-0175,5,426.36,330.89,0
ORD-010471,PRD-0480,5,158.67,107.16,2
ORD-010471,PRD-0603,8,155.01,122.1,0
ORD-010471,PRD-0785,7,807.98,510.2,0
ORD-010471,PRD-0139,3,438.24,331.5,0
ORD-010472,PRD-0797,4,1716.85,1200.09,2
ORD-010472,PRD-0385,3,6829.45,4612.55,0
ORD-010472,PRD-0067,11,350.36,267.86,0
ORD-010473,PRD-0764,7,653.25,427.83,2
ORD-010474,PRD-0040,3,170.22,139.05,0
ORD-010474,PRD-0581,3,156.63,115.4,0
ORD-010475,PRD-0349,6,10676.97,7445.23,2
ORD-010475,PRD-0285,3,3182.77,2805.34,2
ORD-010476,PRD-0613,7,367.68,279.35,0
ORD-010477,PRD-0287,8,366.74,336.49,0
ORD-010478,PRD-0282,2,1226.23,1150.21,0
ORD-010479,PRD-0703,1,1008.69,584.42,2
ORD-010479,PRD-0279,4,654.85,577.69,0
ORD-010479,PRD-0486,4,161.55,103.66,0
ORD-010480,PRD-0657,4,738.07,584.92,0
ORD-010480,PRD-0587,6,286.31,225.43,2
ORD-010481,PRD-0514,6,10.78,7.64,0
ORD-010482,PRD-0360,2,11488.24,8405.24,0
ORD-010482,PRD-0198,3,1728.95,1558.76,0
ORD-010483,PRD-0281,10,954.15,816.24,0
ORD-010483,PRD-0505,1,142.05,104.78,0
ORD-010484,PRD-0091,2,259.27,210.79,0
ORD-010484,PRD-0475,4,172.22,125.44,0
ORD-010484,PRD-0208,1,2305.76,1985.85,0
ORD-010485,PRD-0323,1,2864.03,2681.19,0
ORD-010485,PRD-0653,6,73.31,55.68,0
ORD-010485,PRD-0236,10,2377.57,2230.95,0
ORD-010485,PRD-0334,7,6198.26,4194.94,0
ORD-010486,PRD-0232,2,2830.18,2684.73,0
ORD-010486,PRD-0492,8,147.89,103.1,0
ORD-010486,PRD-0368,4,8935.73,6012.9,2
ORD-010487,PRD-0592,1,705.82,502.78,0
ORD-010487,PRD-0194,2,1079.94,966.41,0
ORD-010488,PRD-0497,7,130.89,99.85,2
ORD-010488,PRD-0057,1,174.03,139.47,0
ORD-010489,PRD-0654,4,396.53,285.35,0
ORD-010490,PRD-0113,2,245.91,188.36,0
ORD-010490,PRD-0778,9,545.56,380.5,0
ORD-010490,PRD-0669,7,780.48,616.57,0
ORD-010490,PRD-0040,2,170.22,139.05,0
ORD-010491,PRD-0503,1,135.62,86.19,2
ORD-010491,PRD-0470,7,63.84,46.51,0
ORD-010492,PRD-0380,7,8144.28,6253.62,0
ORD-010492,PRD-0526,1,54.08,38.56,0
ORD-010493,PRD-0496,11,6.78,4.57,0
ORD-010493,PRD-0748,7,285.45,192.51,0
ORD-010493,PRD-0532,3,193.71,122.56,0
ORD-010493,PRD-0649,4,281.23,217.53,0
ORD-010494,PRD-0719,3,418.64,264.6,2
ORD-010495,PRD-0271,1,1150.98,1026.2,2
ORD-010495,PRD-0437,11,36.69,24.99,0
ORD-010496,PRD-0312,5,599.05,528.93,0
ORD-010496,PRD-0271,3,1174.47,1026.2,0
ORD-010496,PRD-0089,7,184.69,134.83,0
ORD-010496,PRD-0217,3,2418.98,2305.94,2
ORD-010496,PRD-0439,3,124.14,81.21,0
ORD-010497,PRD-0212,5,2790.71,2621.74,2
ORD-010497,PRD-0604,2,756.99,593.66,2
ORD-010498,PRD-0446,1,191.69,130.02,0
ORD-010498,PRD-0487,5,77.29,53.17,0
ORD-010498,PRD-0485,4,56.0,37.69,0
ORD-010498,PRD-0207,1,3025.65,2616.48,0
ORD-010499,PRD-0446,6,191.69,130.02,0
ORD-010499,PRD-0680,8,302.42,232.18,0
ORD-010500,PRD-0482,4,187.75,113.72,0
ORD-010501,PRD-0326,2,593.48,509.77,0
ORD-010502,PRD-0496,5,6.78,4.57,0
ORD-010502,PRD-0431,1,130.95,80.38,0
ORD-010503,PRD-0619,1,58.31,46.78,2
ORD-010503,PRD-0216,9,1117.05,1060.15,0
ORD-010503,PRD-0404,4,3370.36,2482.96,0
ORD-010503,PRD-0080,1,157.44,117.5,0
ORD-010504,PRD-0798,6,728.7,469.55,0
ORD-010504,PRD-0401,5,8803.99,6731.13,0
ORD-010505,PRD-0790,4,1261.58,665.46,0
ORD-010506,PRD-0042,8,367.01,268.56,0
ORD-010506,PRD-0484,7,156.23,108.25,0
ORD-010507,PRD-0668,6,93.94,65.84,0
ORD-010507,PRD-0069,5,231.7,175.98,0
ORD-010507,PRD-0137,1,309.82,233.56,0
ORD-010507,PRD-0743,4,384.87,210.49,0
ORD-010508,PRD-0255,7,2495.51,2248.39,0
ORD-010509,PRD-0496,1,6.78,4.57,0
ORD-010510,PRD-0647,9,166.56,130.51,0
ORD-010510,PRD-0627,1,84.49,64.52,0
ORD-010511,PRD-0122,6,417.34,307.44,2
ORD-010511,PRD-0569,6,115.3,73.11,0
ORD-010512,PRD-0345,4,2438.06,1838.47,0
ORD-010512,PRD-0222,3,2110.97,1860.65,0
ORD-010512,PRD-0285,7,3247.72,2805.34,0
ORD-010513,PRD-0440,8,21.47,14.23,2
ORD-010513,PRD-0249,6,651.76,562.7,0
ORD-010514,PRD-0697,6,125.94,98.16,0
ORD-010514,PRD-0061,11,221.61,172.95,0
ORD-010514,PRD-0213,2,1081.43,982.8,0
ORD-010514,PRD-0283,8,713.39,639.73,0
ORD-010515,PRD-0733,3,641.63,399.53,0
ORD-010516,PRD-0660,1,422.09,321.52,0
ORD-010516,PRD-0731,1,548.49,337.06,2
ORD-010516,PRD-0162,6,297.52,226.8,0
ORD-010517,PRD-0332,1,2190.04,1646.83,0
ORD-010517,PRD-0301,4,3208.96,2865.07,0
ORD-010518,PRD-0709,7,984.8,687.56,2
ORD-010519,PRD-0101,1,384.13,315.64,2
ORD-010519,PRD-0495,2,85.42,53.27,0
ORD-010520,PRD-0367,5,9095.4,6444.09,0
ORD-010520,PRD-0359,2,5828.54,4116.45,0
ORD-010520,PRD-0016,3,211.56,170.02,2
ORD-010521,PRD-0176,3,359.92,261.21,0
ORD-010521,PRD-0084,1,348.01,271.5,0
ORD-010522,PRD-0472,5,113.39,84.25,0
ORD-010523,PRD-0270,8,3174.88,2837.93,3
ORD-010523,PRD-0153,7,186.2,149.1,0
ORD-010523,PRD-0081,3,223.14,170.52,3
ORD-010524,PRD-0420,9,8902.4,6377.94,0
ORD-010524,PRD-0411,1,7443.47,5937.8,5
ORD-010524,PRD-0498,1,8.26,5.3,0
ORD-010524,PRD-0212,3,2847.66,2621.74,0
ORD-010524,PRD-0116,7,399.87,312.32,0
ORD-010525,PRD-0138,7,149.19,119.66,3
ORD-010526,PRD-0625,8,167.98,121.39,0
ORD-010526,PRD-0077,8,202.37,169.36,5
ORD-010526,PRD-0168,3,222.51,186.24,3
ORD-010527,PRD-0776,9,1679.85,848.96,0
ORD-010527,PRD-0501,4,159.05,116.4,3
ORD-010527,PRD-0003,2,154.74,129.32,3
ORD-010527,PRD-0452,3,22.73,15.31,0
ORD-010528,PRD-0512,5,102.65,61.99,0
ORD-010528,PRD-0158,4,220.68,167.85,5
ORD-010528,PRD-0316,2,2949.24,2757.37,5
ORD-010528,PRD-0771,4,891.87,556.48,0
ORD-010529,PRD-0063,2,319.53,256.87,5
ORD-010529,PRD-0550,4,165.47,111.36,3
ORD-010529,PRD-0689,4,378.67,287.04,0
ORD-010529,PRD-0596,13,103.03,80.32,5
ORD-010529,PRD-0297,3,2192.54,2005.75,0
ORD-010530,PRD-0216,3,1117.05,1060.15,0
ORD-010530,PRD-0403,6,8024.63,5840.48,0
ORD-010530,PRD-0221,4,370.21,320.97,0
ORD-010531,PRD-0388,3,10296.4,7838.95,3
ORD-010531,PRD-0553,5,82.14,52.52,0
ORD-010532,PRD-0721,10,1516.92,782.48,0
ORD-010532,PRD-0362,7,11605.2,9012.96,0
ORD-010532,PRD-0528,13,160.65,117.2,5
ORD-010532,PRD-0128,3,384.37,290.13,0
ORD-010533,PRD-0396,3,5528.95,4276.25,0
ORD-010533,PRD-0061,1,221.61,172.95,0
ORD-010533,PRD-0355,4,8394.69,5684.11,0
ORD-010534,PRD-0290,13,978.76,879.96,3
ORD-010534,PRD-0364,3,4021.33,2903.88,3
ORD-010534,PRD-0187,5,459.25,425.23,3
ORD-010535,PRD-0414,3,5798.58,4146.01,5
ORD-010535,PRD-0799,3,840.24,565.65,3
ORD-010535,PRD-0512,3,99.57,61.99,3
ORD-010536,PRD-0467,9,50.08,39.19,5
ORD-010536,PRD-0376,7,6136.39,4185.45,3
ORD-010537,PRD-0688,8,242.49,191.37,0
ORD-010538,PRD-0139,7,416.33,331.5,5
ORD-010539,PRD-0712,7,483.65,258.99,0
ORD-010540,PRD-0468,1,144.5,96.38,5
ORD-010541,PRD-0441,4,68.1,48.54,0
ORD-010541,PRD-0446,7,182.11,130.02,5
ORD-010541,PRD-0367,4,9095.4,6444.09,0
ORD-010541,PRD-0262,1,1452.83,1400.01,3
ORD-010542,PRD-0074,6,148.31,124.23,3
ORD-010543,PRD-0258,2,1997.78,1807.25,0
ORD-010543,PRD-0017,2,376.71,293.24,5
ORD-010543,PRD-0485,1,56.0,37.69,0
ORD-010544,PRD-0437,1,36.69,24.99,0
ORD-010545,PRD-0206,1,1802.37,1537.57,0
ORD-010545,PRD-0485,2,56.0,37.69,0
ORD-010545,PRD-0564,1,173.78,105.52,0
ORD-010546,PRD-0019,3,203.1,164.63,5
ORD-010547,PRD-0324,6,3097.17,2770.56,0
ORD-010547,PRD-0675,9,396.94,330.49,5
ORD-010547,PRD-0424,2,10902.9,7808.76,3
ORD-010548,PRD-0208,6,2305.76,1985.85,0
ORD-010548,PRD-0735,1,1655.66,882.85,5
ORD-010548,PRD-0384,6,8138.21,6000.93,3
ORD-010549,PRD-0150,6,357.54,282.23,0
ORD-010549,PRD-0100,3,383.66,294.62,3
ORD-010549,PRD-0570,6,57.24,38.27,0
ORD-010550,PRD-0512,5,99.57,61.99,3
ORD-010550,PRD-0685,3,729.94,591.43,3
ORD-010550,PRD-0546,7,27.63,16.82,0
ORD-010551,PRD-0506,4,111.88,71.66,3
ORD-010551,PRD-0193,4,1928.39,1779.24,0
ORD-010551,PRD-0485,7,54.32,37.69,3
ORD-010551,PRD-0195,9,1926.37,1660.66,0
ORD-010552,PRD-0747,9,1031.98,564.84,3
ORD-010552,PRD-0152,4,255.54,197.95,0
ORD-010552,PRD-0347,3,2295.22,1646.65,3
ORD-010552,PRD-0104,10,194.27,145.94,0
ORD-010552,PRD-0323,8,2864.03,2681.19,0
ORD-010553,PRD-0670,6,427.76,324.59,5
ORD-010554,PRD-0280,3,2434.82,2302.02,0
ORD-010554,PRD-0278,4,1115.42,1026.78,5
ORD-010555,PRD-0785,8,807.98,510.2,0
ORD-010556,PRD-0317,3,819.19,710.13,0
ORD-010556,PRD-0057,11,165.33,139.47,5
ORD-010557,PRD-0156,3,234.9,190.26,0
ORD-010557,PRD-0646,1,370.09,302.56,5
ORD-010557,PRD-0294,1,1784.65,1594.81,0
ORD-010557,PRD-0554,1,80.82,52.07,0
ORD-010557,PRD-0564,7,173.78,105.52,0
ORD-010558,PRD-0532,1,184.02,122.56,5
ORD-010559,PRD-0673,8,548.71,441.76,5
ORD-010560,PRD-0461,4,26.72,16.91,5
ORD-010560,PRD-0485,3,56.0,37.69,0
ORD-010561,PRD-0612,6,741.93,523.16,0
ORD-010561,PRD-0579,1,174.07,127.24,0
ORD-010561,PRD-0341,1,9329.41,6514.98,0
ORD-010561,PRD-0697,4,125.94,98.16,0
ORD-010561,PRD-0550,8,162.06,111.36,5
ORD-010562,PRD-0340,6,9473.17,6949.31,0
ORD-010562,PRD-0111,4,379.74,291.59,0
ORD-010563,PRD-0553,3,82.14,52.52,0
ORD-010564,PRD-0008,1,229.36,187.08,0
ORD-010564,PRD-0003,7,154.74,129.32,3
ORD-010564,PRD-0719,1,427.18,264.6,0
ORD-010564,PRD-0494,7,168.62,124.58,0
ORD-010565,PRD-0393,8,8934.94,6957.48,3
ORD-010566,PRD-0367,3,9095.4,6444.09,0
ORD-010566,PRD-0704,2,804.94,502.05,0
ORD-010567,PRD-0067,13,339.85,267.86,3
ORD-010567,PRD-0478,6,23.03,14.77,0
ORD-010567,PRD-0598,4,408.28,317.28,0
ORD-010568,PRD-0674,8,677.52,487.11,0
ORD-010569,PRD-0073,2,198.47,153.98,0
ORD-010569,PRD-0437,7,35.59,24.99,3
ORD-010569,PRD-0581,1,151.93,115.4,3
ORD-010570,PRD-0171,9,360.9,279.55,0
ORD-010571,PRD-0708,6,1612.63,910.41,5
ORD-010572,PRD-0641,6,703.91,526.28,5
ORD-010572,PRD-0756,9,1298.96,863.33,0
ORD-010573,PRD-0226,6,2823.55,2672.95,0
ORD-010573,PRD-0720,4,809.41,446.63,5
ORD-010573,PRD-0240,5,2156.59,1943.41,5
ORD-010573,PRD-0078,3,415.24,323.62,0
ORD-010574,PRD-0336,8,7362.95,5321.39,5
ORD-010574,PRD-0478,7,21.88,14.77,5
ORD-010574,PRD-0589,2,124.68,89.97,0
ORD-010575,PRD-0125,2,240.76,192.25,3
ORD-010576,PRD-0447,1,137.62,86.98,3
ORD-010576,PRD-0080,13,149.57,117.5,5
ORD-010576,PRD-0793,6,1086.29,610.88,0
ORD-010577,PRD-0459,4,198.61,137.56,0
ORD-010577,PRD-0129,1,203.52,171.62,3
ORD-010578,PRD-0501,6,159.05,116.4,3
ORD-010578,PRD-0430,1,6774.49,5108.44,0
ORD-010579,PRD-0754,2,751.07,377.46,0
ORD-010579,PRD-0456,10,83.24,56.51,5
ORD-010580,PRD-0383,9,4507.16,3496.98,3
ORD-010580,PRD-0081,13,230.04,170.52,0
ORD-010581,PRD-0678,3,66.43,49.25,0
ORD-010581,PRD-0453,1,30.73,21.13,0
ORD-010582,PRD-0371,1,9735.52,7108.8,3
ORD-010582,PRD-0430,2,6774.49,5108.44,0
ORD-010582,PRD-0700,6,52.86,41.82,0
ORD-010583,PRD-0062,2,287.17,208.8,0
ORD-010583,PRD-0295,5,2357.57,2007.11,0
ORD-010583,PRD-0246,6,2807.65,2643.86,5
ORD-010584,PRD-0681,3,536.89,420.16,0
ORD-010584,PRD-0793,1,1086.29,610.88,0
ORD-010585,PRD-0083,10,241.56,178.87,0
ORD-010585,PRD-0516,3,21.71,14.27,0
ORD-010586,PRD-0656,1,647.73,509.35,3
ORD-010586,PRD-0521,5,9.82,7.05,3
ORD-010586,PRD-0207,3,3025.65,2616.48,0
ORD-010586,PRD-0492,5,147.89,103.1,0
ORD-010586,PRD-0624,4,391.4,299.02,0
ORD-010587,PRD-0453,6,30.73,21.13,0
ORD-010587,PRD-0568,5,11.38,8.15,0
ORD-010588,PRD-0109,1,269.68,202.76,3
ORD-010588,PRD-0691,2,641.55,476.15,0
ORD-010588,PRD-0357,2,3256.4,2402.93,5
ORD-010588,PRD-0252,3,1823.99,1590.88,0
ORD-010589,PRD-0326,4,575.68,509.77,3
ORD-010589,PRD-0639,5,197.78,143.07,3
ORD-010590,PRD-0214,2,834.41,764.78,3
ORD-010591,PRD-0748,1,271.18,192.51,5
ORD-010591,PRD-0361,6,3208.1,2472.93,5
ORD-010591,PRD-0010,8,415.64,325.79,0
ORD-010591,PRD-0244,1,2420.86,2144.47,0
ORD-010591,PRD-0015,3,274.25,228.92,5
ORD-010592,PRD-0043,11,373.83,284.9,3
ORD-010592,PRD-0713,8,1739.0,946.69,5
ORD-010592,PRD-0311,1,1460.21,1310.93,3
ORD-010593,PRD-0605,1,517.47,413.54,3
ORD-010594,PRD-0089,9,184.69,134.83,0
ORD-010594,PRD-0070,1,356.25,261.74,0
ORD-010594,PRD-0741,1,667.1,452.55,0
ORD-010595,PRD-0077,6,206.63,169.36,3
ORD-010595,PRD-0464,5,35.25,25.44,0
ORD-010595,PRD-0796,3,1282.79,884.22,3
ORD-010595,PRD-0072,3,398.8,325.26,0
ORD-010596,PRD-0690,3,711.33,544.08,0
ORD-010596,PRD-0389,2,3142.28,2420.64,5
ORD-010597,PRD-0365,3,3226.37,2158.87,0
ORD-010597,PRD-0564,3,173.78,105.52,0
ORD-010598,PRD-0085,2,247.68,196.37,3
ORD-010598,PRD-0324,2,3004.25,2770.56,3
ORD-010599,PRD-0559,1,131.98,95.65,3
ORD-010599,PRD-0664,9,337.26,255.67,0
ORD-010599,PRD-0467,2,52.72,39.19,0
ORD-010599,PRD-0277,1,1632.06,1559.22,5
ORD-010600,PRD-0379,4,3844.13,2598.45,3
ORD-010600,PRD-0342,1,2321.19,1732.39,5
ORD-010600,PRD-0414,5,5798.58,4146.01,5
ORD-010600,PRD-0669,1,780.48,616.57,0
ORD-010601,PRD-0084,7,348.01,271.5,0
ORD-010602,PRD-0064,1,213.95,169.77,0
ORD-010602,PRD-0334,7,5888.35,4194.94,5
ORD-010602,PRD-0566,6,138.52,95.25,0
ORD-010603,PRD-0342,4,2443.36,1732.39,0
ORD-010603,PRD-0304,1,2249.23,2239.96,5
ORD-010604,PRD-0464,7,35.25,25.44,0
ORD-010604,PRD-0064,4,203.25,169.77,5
