order_id,customer_id,rep_id,warehouse_id,order_date,ship_date,status
ORD-022403,CLI-00511,REP-032,WH-010,2024-06-10,2024-06-11,completed
ORD-022404,CLI-00511,REP-055,WH-009,2024-01-20,2024-01-23,shipped
ORD-022405,CLI-00511,REP-032,WH-010,2025-06-14,2025-06-15,completed
ORD-022406,CLI-00511,REP-032,WH-010,2024-12-11,2024-12-16,completed
ORD-022407,CLI-00511,REP-032,WH-010,2025-06-09,2025-06-14,completed
ORD-022408,CLI-00511,REP-004,WH-010,2025-03-26,2025-03-29,processing
ORD-022409,CLI-00511,REP-032,WH-010,2024-03-27,2024-04-10,completed
ORD-022410,CLI-00511,REP-032,WH-009,2025-09-27,2025-10-11,shipped
ORD-022411,CLI-00511,REP-032,WH-010,2024-03-01,2024-03-08,completed
ORD-022412,CLI-00511,REP-032,WH-009,2024-11-28,2024-12-03,completed
ORD-022413,CLI-00511,REP-042,WH-010,2025-12-25,2025-12-28,completed
ORD-022414,CLI-00511,REP-032,WH-009,2025-04-01,2025-04-04,completed
ORD-022415,CLI-00511,REP-022,WH-010,2024-04-27,2024-04-30,completed
ORD-022416,CLI-00511,REP-032,WH-010,2025-10-24,2025-11-07,completed
ORD-022417,CLI-00511,REP-032,WH-009,2024-04-09,2024-04-14,shipped
ORD-022418,CLI-00511,REP-032,WH-010,2025-09-12,2025-09-15,shipped
ORD-022419,CLI-00511,REP-032,WH-010,2024-04-27,2024-05-07,completed
ORD-022420,CLI-00511,REP-032,WH-009,2025-05-15,2025-05-20,shipped
ORD-022421,CLI-00511,REP-032,WH-010,2024-04-01,2024-04-03,completed
ORD-022422,CLI-00511,REP-032,WH-009,2025-06-03,2025-06-08,completed
ORD-022423,CLI-00511,REP-032,WH-009,2025-05-14,2025-05-16,completed
ORD-022424,CLI-00511,REP-032,WH-009,2024-08-08,2024-08-11,shipped
ORD-022425,CLI-00511,REP-032,WH-009,2024-09-05,2024-09-07,completed
ORD-022426,CLI-00511,REP-006,WH-009,2025-07-19,2025-07-24,shipped
ORD-022427,CLI-00511,REP-032,WH-009,2025-09-22,2025-09-24,completed
ORD-022428,CLI-00511,REP-032,WH-009,2025-12-06,2025-12-07,completed
ORD-022429,CLI-00511,REP-032,WH-009,2025-07-14,2025-07-16,completed
ORD-022430,CLI-00511,REP-032,WH-010,2025-05-13,2025-05-18,completed
ORD-022431,CLI-00511,REP-023,WH-009,2024-06-11,2024-06-14,completed
ORD-022432,CLI-00511,REP-032,WH-009,2025-02-12,2025-02-19,shipped
ORD-022433,CLI-00511,REP-032,WH-010,2025-05-19,2025-05-22,shipped
ORD-022434,CLI-00511,REP-032,WH-010,2025-11-20,2025-11-27,shipped
ORD-022435,CLI-00512,REP-033,WH-003,2025-12-18,2025-12-21,completed
ORD-022436,CLI-00512,REP-033,WH-002,2025-11-27,2025-12-02,completed
ORD-022437,CLI-00512,REP-033,WH-001,2025-03-07,2025-03-09,completed
ORD-022438,CLI-00512,REP-033,WH-001,2025-07-05,2025-07-10,completed
ORD-022439,CLI-00512,REP-040,WH-001,2025-08-20,2025-08-30,completed
ORD-022440,CLI-00512,REP-002,WH-001,2025-02-26,2025-03-05,shipped
ORD-022441,CLI-00512,REP-033,WH-002,2025-06-03,2025-06-04,completed
ORD-022442,CLI-00512,REP-033,WH-002,2025-05-09,2025-05-14,processing
ORD-022443,CLI-00512,REP-033,WH-002,2025-11-21,2025-11-26,shipped
ORD-022444,CLI-00512,REP-002,WH-003,2024-09-10,2024-09-11,completed
ORD-022445,CLI-00512,REP-017,WH-003,2025-02-07,2025-02-12,completed
ORD-022446,CLI-00512,REP-033,WH-003,2025-10-26,2025-10-28,completed
ORD-022447,CLI-00512,REP-033,WH-001,2025-07-28,2025-07-31,completed
ORD-022448,CLI-00512,REP-033,WH-001,2024-06-09,2024-06-14,completed
ORD-022449,CLI-00512,REP-033,WH-002,2024-07-20,2024-07-22,completed
ORD-022450,CLI-00512,REP-033,WH-002,2024-06-22,2024-06-27,shipped
ORD-022451,CLI-00512,REP-008,WH-001,2025-01-28,2025-01-30,completed
ORD-022452,CLI-00512,REP-033,WH-003,2025-05-21,2025-05-31,completed
ORD-022453,CLI-00512,REP-033,WH-001,2025-12-06,2025-12-20,completed
ORD-022454,CLI-00512,REP-033,WH-002,2024-08-28,2024-08-31,completed
ORD-022455,CLI-00512,REP-033,WH-001,2024-07-04,2024-07-09,completed
ORD-022456,CLI-00512,REP-033,WH-002,2024-09-24,2024-09-25,completed
ORD-022457,CLI-00512,REP-051,WH-003,2025-06-19,2025-06-21,completed
ORD-022458,CLI-00512,REP-033,WH-002,2025-01-16,2025-01-19,completed
ORD-022459,CLI-00512,REP-033,WH-003,2024-11-12,2024-11-19,processing
ORD-022460,CLI-00512,REP-013,WH-003,2024-08-11,2024-08-16,completed
ORD-022461,CLI-00512,REP-039,WH-003,2025-03-21,2025-03-28,completed
ORD-022462,CLI-00512,REP-033,WH-001,2025-06-27,2025-06-30,cancelled
ORD-022463,CLI-00512,REP-033,WH-003,2025-06-01,2025-06-22,shipped
ORD-022464,CLI-00512,REP-033,WH-003,2024-03-22,2024-03-25,shipped
ORD-022465,CLI-00512,REP-023,WH-003,2024-05-03,2024-05-06,completed
ORD-022466,CLI-00512,REP-033,WH-002,2025-06-06,2025-06-08,completed
ORD-022467,CLI-00512,REP-033,WH-002,2024-08-18,2024-08-20,completed
ORD-022468,CLI-00512,REP-033,WH-003,2025-08-17,2025-08-31,shipped
ORD-022469,CLI-00512,REP-005,WH-002,2025-11-24,2025-11-27,completed
ORD-022470,CLI-00512,REP-033,WH-001,2024-08-04,2024-08-09,completed
ORD-022471,CLI-00512,REP-033,WH-003,2025-02-19,2025-02-22,completed
ORD-022472,CLI-00512,REP-015,WH-002,2025-06-25,2025-06-27,completed
ORD-022473,CLI-00512,REP-033,WH-002,2025-07-03,2025-07-05,completed
ORD-022474,CLI-00512,REP-033,WH-002,2024-07-19,2024-07-24,processing
ORD-022475,CLI-00512,REP-033,WH-002,2025-11-20,2025-12-04,completed
ORD-022476,CLI-00512,REP-033,WH-003,2025-11-21,2025-11-23,shipped
ORD-022477,CLI-00512,REP-033,WH-002,2025-05-28,2025-06-07,completed
ORD-022478,CLI-00512,REP-033,WH-003,2024-06-18,2024-07-02,completed
ORD-022479,CLI-00512,REP-016,WH-002,2024-01-04,2024-01-05,completed
ORD-022480,CLI-00512,REP-033,WH-003,2024-11-20,2024-11-22,shipped
ORD-022481,CLI-00512,REP-033,WH-001,2024-05-17,2024-05-27,processing
ORD-022482,CLI-00512,REP-033,WH-001,2024-11-09,2024-11-16,completed
ORD-022483,CLI-00512,REP-033,WH-003,2024-02-15,2024-02-18,completed
ORD-022484,CLI-00512,REP-033,WH-002,2025-02-06,2025-02-13,completed
ORD-022485,CLI-00512,REP-033,WH-002,2024-09-15,2024-09-22,shipped
ORD-022486,CLI-00512,REP-033,WH-003,2025-05-16,2025-05-19,completed
ORD-022487,CLI-00512,REP-033,WH-003,2025-03-28,2025-03-29,processing
ORD-022488,CLI-00512,REP-033,WH-001,2025-04-13,2025-04-16,completed
ORD-022489,CLI-00512,REP-050,WH-002,2025-11-12,2025-12-03,completed
ORD-022490,CLI-00512,REP-008,WH-002,2024-08-26,2024-08-29,shipped
ORD-022491,CLI-00513,REP-034,WH-011,2024-06-21,2024-06-26,shipped
ORD-022492,CLI-00513,REP-034,WH-001,2024-05-18,2024-05-23,cancelled
ORD-022493,CLI-00513,REP-034,WH-010,2025-04-18,2025-04-23,completed
ORD-022494,CLI-00513,REP-034,WH-011,2024-09-16,2024-09-21,completed
ORD-022495,CLI-00513,REP-034,WH-008,2025-07-23,2025-07-26,cancelled
ORD-022496,CLI-00513,REP-034,WH-011,2024-04-15,2024-04-25,cancelled
ORD-022497,CLI-00513,REP-034,WH-006,2024-05-28,2024-06-07,processing
ORD-022498,CLI-00513,REP-022,WH-004,2025-06-18,2025-06-28,cancelled
ORD-022499,CLI-00513,REP-034,WH-006,2025-07-04,2025-07-18,completed
ORD-022500,CLI-00513,REP-034,WH-004,2024-05-28,2024-06-02,processing
ORD-022501,CLI-00513,REP-034,WH-007,2024-01-18,2024-01-23,shipped
ORD-022502,CLI-00513,REP-034,WH-002,2025-08-24,2025-08-25,completed
ORD-022503,CLI-00513,REP-034,WH-006,2025-01-25,2025-01-27,completed
ORD-022504,CLI-00513,REP-034,WH-005,2025-12-28,2025-12-31,completed
ORD-022505,CLI-00513,REP-034,WH-010,2025-05-26,2025-05-28,completed
ORD-022506,CLI-00513,REP-034,WH-007,2025-09-23,2025-10-14,completed
ORD-022507,CLI-00513,REP-003,WH-001,2025-07-03,2025-07-10,completed
ORD-022508,CLI-00513,REP-022,WH-008,2025-03-05,2025-03-07,completed
ORD-022509,CLI-00513,REP-034,WH-008,2025-12-09,2025-12-10,completed
ORD-022510,CLI-00513,REP-011,WH-011,2025-04-18,2025-04-25,completed
ORD-022511,CLI-00513,REP-034,WH-002,2024-10-21,2024-11-04,completed
ORD-022512,CLI-00513,REP-034,WH-004,2025-08-18,2025-08-21,completed
ORD-022513,CLI-00513,REP-034,WH-005,2025-12-20,2025-12-25,completed
ORD-022514,CLI-00513,REP-034,WH-004,2025-09-10,2025-09-13,completed
ORD-022515,CLI-00513,REP-034,WH-010,2025-06-07,2025-06-10,shipped
ORD-022516,CLI-00513,REP-034,WH-006,2025-05-18,2025-05-23,cancelled
ORD-022517,CLI-00513,REP-034,WH-006,2025-10-10,2025-10-13,processing
ORD-022518,CLI-00513,REP-055,WH-010,2024-01-18,2024-01-23,completed
ORD-022519,CLI-00513,REP-034,WH-003,2024-03-15,2024-03-25,completed
ORD-022520,CLI-00513,REP-034,WH-011,2024-05-25,2024-05-30,completed
ORD-022521,CLI-00513,REP-034,WH-010,2024-05-20,2024-05-22,processing
ORD-022522,CLI-00513,REP-019,WH-010,2025-10-03,2025-10-04,completed
ORD-022523,CLI-00513,REP-034,WH-011,2025-05-19,2025-05-29,completed
ORD-022524,CLI-00513,REP-034,WH-009,2025-10-15,2025-10-18,completed
ORD-022525,CLI-00513,REP-034,WH-004,2025-02-23,2025-02-25,completed
ORD-022526,CLI-00513,REP-034,WH-007,2025-04-10,2025-04-13,completed
ORD-022527,CLI-00514,REP-035,WH-008,2024-04-24,2024-04-26,completed
ORD-022528,CLI-00514,REP-035,WH-008,2025-08-20,2025-08-23,completed
ORD-022529,CLI-00514,REP-039,WH-008,2025-08-09,2025-08-23,shipped
ORD-022530,CLI-00514,REP-035,WH-008,2025-11-03,2025-11-13,shipped
ORD-022531,CLI-00514,REP-035,WH-008,2025-03-10,2025-03-13,completed
ORD-022532,CLI-00514,REP-035,WH-008,2025-06-07,2025-06-12,completed
ORD-022533,CLI-00514,REP-035,WH-007,2024-10-07,2024-10-09,completed
ORD-022534,CLI-00514,REP-035,WH-008,2024-07-11,2024-07-13,completed
ORD-022535,CLI-00514,REP-035,WH-007,2024-10-11,2024-10-21,completed
ORD-022536,CLI-00514,REP-035,WH-007,2024-01-22,2024-01-29,cancelled
ORD-022537,CLI-00514,REP-035,WH-008,2025-10-27,2025-11-06,completed
ORD-022538,CLI-00514,REP-035,WH-008,2024-08-15,2024-08-16,shipped
ORD-022539,CLI-00514,REP-035,WH-008,2025-04-07,2025-04-14,completed
ORD-022540,CLI-00514,REP-035,WH-008,2025-04-28,2025-04-29,completed
ORD-022541,CLI-00514,REP-024,WH-008,2024-07-12,2024-07-19,cancelled
ORD-022542,CLI-00514,REP-035,WH-007,2024-08-10,2024-08-13,shipped
ORD-022543,CLI-00514,REP-045,WH-008,2024-04-16,2024-04-26,shipped
ORD-022544,CLI-00514,REP-035,WH-008,2025-09-11,2025-09-14,shipped
ORD-022545,CLI-00514,REP-035,WH-007,2025-12-18,2025-12-25,completed
ORD-022546,CLI-00514,REP-035,WH-008,2025-11-17,2025-11-27,completed
ORD-022547,CLI-00514,REP-035,WH-007,2025-09-05,2025-09-26,completed
ORD-022548,CLI-00514,REP-035,WH-007,2025-12-10,2025-12-13,completed
ORD-022549,CLI-00514,REP-035,WH-008,2025-08-12,2025-08-15,completed
ORD-022550,CLI-00514,REP-035,WH-008,2025-10-12,2025-10-22,completed
ORD-022551,CLI-00514,REP-035,WH-007,2025-05-20,2025-05-23,shipped
ORD-022552,CLI-00514,REP-047,WH-008,2025-10-11,2025-10-13,completed
ORD-022553,CLI-00514,REP-035,WH-008,2025-02-19,2025-03-01,shipped
ORD-022554,CLI-00515,REP-047,WH-002,2024-01-18,2024-01-28,completed
ORD-022555,CLI-00515,REP-036,WH-001,2025-10-04,2025-10-06,shipped
ORD-022556,CLI-00515,REP-036,WH-001,2025-02-20,2025-02-27,shipped
ORD-022557,CLI-00515,REP-036,WH-001,2024-12-24,2024-12-31,completed
ORD-022558,CLI-00515,REP-036,WH-003,2024-10-11,2024-10-13,shipped
ORD-022559,CLI-00515,REP-036,WH-003,2024-11-16,2024-11-17,shipped
ORD-022560,CLI-00515,REP-036,WH-001,2025-12-27,2026-01-01,completed
ORD-022561,CLI-00515,REP-036,WH-002,2025-08-15,2025-08-29,completed
ORD-022562,CLI-00515,REP-023,WH-002,2024-06-25,2024-06-26,completed
ORD-022563,CLI-00515,REP-036,WH-001,2024-09-28,2024-10-01,completed
ORD-022564,CLI-00515,REP-036,WH-002,2025-06-20,2025-06-21,completed
ORD-022565,CLI-00515,REP-036,WH-001,2025-11-08,2025-11-13,completed
ORD-022566,CLI-00515,REP-036,WH-002,2025-03-26,2025-03-28,completed
ORD-022567,CLI-00515,REP-036,WH-002,2024-12-18,2024-12-23,completed
ORD-022568,CLI-00515,REP-036,WH-003,2024-02-13,2024-02-15,processing
ORD-022569,CLI-00515,REP-036,WH-003,2025-04-22,2025-05-06,processing
ORD-022570,CLI-00515,REP-036,WH-001,2025-06-20,2025-07-04,completed
ORD-022571,CLI-00515,REP-003,WH-001,2024-11-19,2024-11-29,completed
ORD-022572,CLI-00515,REP-034,WH-001,2025-04-07,2025-04-12,shipped
ORD-022573,CLI-00515,REP-036,WH-001,2024-05-22,2024-05-27,completed
ORD-022574,CLI-00515,REP-034,WH-003,2025-08-04,2025-08-06,completed
ORD-022575,CLI-00515,REP-036,WH-001,2025-09-22,2025-09-24,completed
ORD-022576,CLI-00515,REP-032,WH-003,2024-05-23,2024-06-02,completed
ORD-022577,CLI-00515,REP-036,WH-003,2024-08-20,2024-08-23,completed
ORD-022578,CLI-00515,REP-043,WH-003,2024-04-10,2024-04-24,completed
ORD-022579,CLI-00515,REP-036,WH-001,2025-10-21,2025-10-22,completed
ORD-022580,CLI-00515,REP-031,WH-002,2025-05-18,2025-05-20,processing
ORD-022581,CLI-00515,REP-036,WH-003,2025-04-25,2025-04-28,completed
ORD-022582,CLI-00515,REP-036,WH-001,2025-11-16,2025-11-19,completed
ORD-022583,CLI-00515,REP-044,WH-002,2025-06-24,2025-06-27,shipped
ORD-022584,CLI-00515,REP-036,WH-003,2024-10-26,2024-10-31,shipped
ORD-022585,CLI-00515,REP-036,WH-001,2024-05-08,2024-05-15,completed
ORD-022586,CLI-00515,REP-036,WH-003,2025-03-22,2025-03-25,cancelled
ORD-022587,CLI-00515,REP-036,WH-002,2025-12-17,2025-12-22,processing
ORD-022588,CLI-00515,REP-036,WH-002,2025-03-05,2025-03-15,completed
ORD-022589,CLI-00515,REP-036,WH-001,2025-04-18,2025-04-25,completed
ORD-022590,CLI-00515,REP-036,WH-002,2025-04-05,2025-04-08,completed
ORD-022591,CLI-00515,REP-036,WH-001,2025-06-12,2025-06-22,completed
ORD-022592,CLI-00515,REP-036,WH-003,2024-12-26,2024-12-29,shipped
ORD-022593,CLI-00515,REP-036,WH-001,2025-11-07,2025-11-10,completed
ORD-022594,CLI-00516,REP-037,WH-010,2025-06-18,2025-06-25,completed
ORD-022595,CLI-00516,REP-037,WH-010,2025-07-07,2025-07-08,shipped
ORD-022596,CLI-00516,REP-037,WH-009,2024-10-28,2024-11-02,processing
ORD-022597,CLI-00516,REP-037,WH-009,2024-07-07,2024-07-14,completed
ORD-022598,CLI-00516,REP-037,WH-010,2025-06-27,2025-06-29,shipped
ORD-022599,CLI-00516,REP-058,WH-009,2025-04-11,2025-04-16,shipped
ORD-022600,CLI-00516,REP-037,WH-009,2025-05-09,2025-05-19,completed
ORD-022601,CLI-00516,REP-037,WH-009,2024-03-04,2024-03-18,completed
ORD-022602,CLI-00516,REP-037,WH-010,2025-06-12,2025-07-03,completed
ORD-022603,CLI-00516,REP-037,WH-009,2025-07-08,2025-07-13,processing
ORD-022604,CLI-00516,REP-037,WH-010,2024-09-28,2024-10-01,completed
ORD-022605,CLI-00516,REP-023,WH-009,2025-04-26,2025-04-27,processing
ORD-022606,CLI-00516,REP-037,WH-009,2025-07-07,2025-07-10,completed
ORD-022607,CLI-00516,REP-037,WH-009,2024-11-20,2024-11-25,completed
ORD-022608,CLI-00516,REP-057,WH-009,2024-07-12,2024-07-17,shipped
ORD-022609,CLI-00516,REP-037,WH-009,2024-01-19,2024-01-22,completed
ORD-022610,CLI-00516,REP-037,WH-010,2025-08-11,2025-08-16,completed
ORD-022611,CLI-00516,REP-037,WH-009,2025-03-19,2025-03-24,shipped
ORD-022612,CLI-00516,REP-037,WH-010,2025-08-12,2025-08-19,shipped
ORD-022613,CLI-00516,REP-037,WH-010,2025-09-28,2025-09-30,shipped
ORD-022614,CLI-00516,REP-037,WH-010,2025-05-23,2025-05-30,completed
ORD-022615,CLI-00516,REP-037,WH-010,2025-05-13,2025-05-16,completed
ORD-022616,CLI-00516,REP-037,WH-010,2025-07-09,2025-07-12,completed
ORD-022617,CLI-00516,REP-037,WH-010,2025-02-07,2025-02-08,shipped
ORD-022618,CLI-00516,REP-042,WH-010,2025-09-07,2025-09-08,shipped
ORD-022619,CLI-00516,REP-037,WH-009,2025-05-26,2025-06-02,completed
ORD-022620,CLI-00516,REP-037,WH-010,2024-06-23,2024-06-25,shipped
ORD-022621,CLI-00516,REP-037,WH-009,2025-02-14,2025-02-17,completed
ORD-022622,CLI-00516,REP-037,WH-009,2024-04-18,2024-04-19,completed
ORD-022623,CLI-00516,REP-037,WH-010,2024-04-28,2024-05-01,completed
ORD-022624,CLI-00516,REP-037,WH-009,2024-06-28,2024-07-01,processing
ORD-022625,CLI-00516,REP-037,WH-009,2025-01-18,2025-01-23,completed
ORD-022626,CLI-00516,REP-037,WH-010,2025-07-19,2025-07-20,completed
ORD-022627,CLI-00516,REP-037,WH-009,2025-09-15,2025-09-20,completed
ORD-022628,CLI-00516,REP-037,WH-010,2024-09-20,2024-10-04,processing
ORD-022629,CLI-00516,REP-037,WH-010,2024-03-20,2024-03-23,completed
ORD-022630,CLI-00516,REP-037,WH-010,2025-07-09,2025-07-14,shipped
ORD-022631,CLI-00516,REP-037,WH-009,2025-03-10,2025-03-15,processing
ORD-022632,CLI-00516,REP-037,WH-010,2024-09-28,2024-10-12,completed
ORD-022633,CLI-00516,REP-037,WH-009,2024-10-28,2024-11-02,completed
ORD-022634,CLI-00516,REP-037,WH-009,2025-03-19,2025-03-22,completed
ORD-022635,CLI-00516,REP-037,WH-010,2025-04-15,2025-04-22,completed
ORD-022636,CLI-00517,REP-038,WH-005,2025-11-27,2025-12-02,completed
ORD-022637,CLI-00517,REP-038,WH-004,2024-04-05,2024-04-08,completed
ORD-022638,CLI-00517,REP-038,WH-004,2025-02-05,2025-02-15,processing
ORD-022639,CLI-00517,REP-038,WH-005,2025-11-12,2025-11-17,processing
ORD-022640,CLI-00517,REP-038,WH-006,2024-05-05,2024-05-15,completed
ORD-022641,CLI-00517,REP-038,WH-005,2024-03-17,2024-03-31,processing
ORD-022642,CLI-00517,REP-048,WH-004,2025-01-17,2025-01-24,processing
ORD-022643,CLI-00517,REP-038,WH-004,2025-07-24,2025-08-14,completed
ORD-022644,CLI-00517,REP-038,WH-004,2025-09-16,2025-09-17,completed
ORD-022645,CLI-00517,REP-038,WH-005,2024-10-24,2024-10-29,completed
ORD-022646,CLI-00517,REP-038,WH-004,2025-04-12,2025-04-15,shipped
ORD-022647,CLI-00517,REP-038,WH-004,2025-06-23,2025-06-26,shipped
ORD-022648,CLI-00517,REP-038,WH-005,2025-08-22,2025-08-24,completed
ORD-022649,CLI-00517,REP-038,WH-004,2025-06-09,2025-06-19,shipped
ORD-022650,CLI-00517,REP-038,WH-006,2025-04-27,2025-04-28,processing
ORD-022651,CLI-00517,REP-038,WH-004,2025-07-05,2025-07-07,completed
ORD-022652,CLI-00517,REP-038,WH-006,2024-03-20,2024-03-23,completed
ORD-022653,CLI-00517,REP-038,WH-004,2024-06-02,2024-06-16,completed
ORD-022654,CLI-00517,REP-038,WH-005,2025-01-27,2025-02-01,completed
ORD-022655,CLI-00517,REP-038,WH-005,2025-04-24,2025-04-26,completed
ORD-022656,CLI-00517,REP-038,WH-005,2025-01-01,2025-01-04,completed
ORD-022657,CLI-00517,REP-038,WH-004,2025-12-24,2025-12-26,completed
ORD-022658,CLI-00517,REP-038,WH-006,2024-02-10,2024-02-15,completed
ORD-022659,CLI-00517,REP-038,WH-004,2025-11-16,2025-11-23,completed
ORD-022660,CLI-00517,REP-010,WH-006,2025-12-17,2025-12-24,completed
ORD-022661,CLI-00517,REP-038,WH-006,2024-02-28,2024-03-13,completed
ORD-022662,CLI-00517,REP-038,WH-004,2024-06-10,2024-06-12,completed
ORD-022663,CLI-00517,REP-038,WH-006,2025-05-21,2025-06-04,completed
ORD-022664,CLI-00517,REP-053,WH-006,2024-09-04,2024-09-06,completed
ORD-022665,CLI-00517,REP-038,WH-006,2025-04-21,2025-04-28,completed
ORD-022666,CLI-00517,REP-038,WH-005,2024-01-17,2024-01-24,completed
ORD-022667,CLI-00517,REP-038,WH-005,2025-02-27,2025-03-06,completed
ORD-022668,CLI-00517,REP-038,WH-005,2024-04-08,2024-04-11,completed
ORD-022669,CLI-00517,REP-014,WH-006,2025-05-28,2025-06-02,cancelled
ORD-022670,CLI-00517,REP-038,WH-004,2024-10-24,2024-10-26,completed
ORD-022671,CLI-00517,REP-038,WH-004,2024-06-05,2024-06-07,completed
ORD-022672,CLI-00517,REP-038,WH-006,2025-08-16,2025-08-23,shipped
ORD-022673,CLI-00517,REP-038,WH-004,2025-08-11,2025-08-21,completed
ORD-022674,CLI-00517,REP-038,WH-004,2025-05-10,2025-05-15,processing
ORD-022675,CLI-00517,REP-038,WH-005,2025-06-22,2025-07-02,completed
ORD-022676,CLI-00517,REP-051,WH-006,2025-10-01,2025-10-02,completed
ORD-022677,CLI-00517,REP-038,WH-004,2025-12-28,2026-01-02,completed
ORD-022678,CLI-00517,REP-038,WH-004,2024-09-13,2024-09-16,completed
ORD-022679,CLI-00517,REP-038,WH-006,2025-02-03,2025-02-06,completed
ORD-022680,CLI-00517,REP-038,WH-006,2024-06-25,2024-07-09,completed
ORD-022681,CLI-00517,REP-038,WH-005,2025-02-04,2025-02-07,completed
ORD-022682,CLI-00517,REP-038,WH-005,2024-11-16,2024-11-18,processing
ORD-022683,CLI-00517,REP-038,WH-004,2025-09-09,2025-09-12,completed
ORD-022684,CLI-00517,REP-038,WH-005,2025-07-20,2025-07-30,processing
ORD-022685,CLI-00517,REP-055,WH-005,2025-07-18,2025-08-08,completed
ORD-022686,CLI-00517,REP-038,WH-004,2025-03-14,2025-03-17,completed
ORD-022687,CLI-00517,REP-038,WH-005,2024-01-10,2024-01-15,completed
ORD-022688,CLI-00517,REP-038,WH-005,2025-03-25,2025-04-15,completed
ORD-022689,CLI-00517,REP-035,WH-006,2025-04-28,2025-04-30,completed
ORD-022690,CLI-00517,REP-038,WH-006,2024-08-01,2024-08-04,completed
ORD-022691,CLI-00517,REP-056,WH-004,2025-10-25,2025-11-01,shipped
ORD-022692,CLI-00517,REP-038,WH-005,2024-02-04,2024-02-07,processing
ORD-022693,CLI-00517,REP-038,WH-005,2025-11-19,2025-11-24,processing
ORD-022694,CLI-00517,REP-038,WH-006,2025-06-25,2025-06-26,cancelled
ORD-022695,CLI-00517,REP-038,WH-005,2025-05-18,2025-06-01,completed
ORD-022696,CLI-00517,REP-038,WH-006,2025-05-15,2025-05-29,completed
ORD-022697,CLI-00517,REP-038,WH-006,2024-12-24,2025-01-03,shipped
ORD-022698,CLI-00517,REP-040,WH-005,2025-06-04,2025-06-07,completed
ORD-022699,CLI-00517,REP-047,WH-006,2024-07-11,2024-07-18,completed
ORD-022700,CLI-00517,REP-038,WH-005,2025-06-26,2025-07-03,completed
ORD-022701,CLI-00517,REP-038,WH-005,2025-08-04,2025-08-14,completed
ORD-022702,CLI-00517,REP-038,WH-004,2025-02-07,2025-02-09,completed
ORD-022703,CLI-00517,REP-038,WH-006,2025-10-02,2025-10-05,completed
ORD-022704,CLI-00517,REP-043,WH-004,2024-04-10,2024-04-15,completed
ORD-022705,CLI-00517,REP-038,WH-004,2025-09-18,2025-09-20,completed
ORD-022706,CLI-00517,REP-016,WH-004,2025-02-24,2025-02-27,completed
ORD-022707,CLI-00517,REP-038,WH-006,2025-12-24,2025-12-29,completed
ORD-022708,CLI-00517,REP-038,WH-004,2025-05-16,2025-05-21,shipped
ORD-022709,CLI-00517,REP-038,WH-004,2025-04-19,2025-04-22,completed
ORD-022710,CLI-00517,REP-041,WH-006,2024-03-24,2024-03-31,completed
ORD-022711,CLI-00517,REP-038,WH-006,2025-12-02,2025-12-07,processing
ORD-022712,CLI-00517,REP-038,WH-004,2025-09-15,2025-09-18,completed
ORD-022713,CLI-00517,REP-060,WH-006,2025-01-20,2025-01-30,processing
ORD-022714,CLI-00517,REP-038,WH-005,2025-05-13,2025-05-15,completed
ORD-022715,CLI-00517,REP-038,WH-006,2025-11-20,2025-12-04,completed
ORD-022716,CLI-00517,REP-038,WH-005,2024-04-20,2024-04-30,completed
ORD-022717,CLI-00517,REP-038,WH-006,2025-03-20,2025-04-10,cancelled
ORD-022718,CLI-00517,REP-038,WH-005,2025-06-13,2025-07-04,completed
ORD-022719,CLI-00517,REP-038,WH-005,2025-06-21,2025-06-24,processing
ORD-022720,CLI-00517,REP-038,WH-005,2025-03-16,2025-03-26,completed
ORD-022721,CLI-00517,REP-038,WH-006,2025-06-01,2025-06-08,completed
ORD-022722,CLI-00517,REP-038,WH-004,2024-11-28,2024-12-08,completed
ORD-022723,CLI-00517,REP-038,WH-006,2025-06-27,2025-07-18,cancelled
ORD-022724,CLI-00517,REP-038,WH-006,2024-05-18,2024-05-20,completed
ORD-022725,CLI-00517,REP-038,WH-006,2025-08-15,2025-08-20,completed
ORD-022726,CLI-00517,REP-038,WH-004,2025-05-08,2025-05-13,cancelled
ORD-022727,CLI-00517,REP-038,WH-004,2024-02-28,2024-03-01,completed
ORD-022728,CLI-00517,REP-038,WH-006,2024-04-08,2024-04-11,completed
