timestamp,price_eur_mwh,volume_mwh,market
2025-01-27T01:45:00,55.01,3088,EPEX Spot
2025-01-27T02:00:00,69.24,872,EPEX Spot
2025-01-27T02:15:00,78.54,550,EPEX Spot
2025-01-27T02:30:00,360.66,1242,EPEX Spot
2025-01-27T02:45:00,39.18,670,EPEX Spot
2025-01-27T03:00:00,77.42,2954,EPEX Spot
2025-01-27T03:15:00,30.0,1184,EPEX Spot
2025-01-27T03:30:00,30.0,624,EPEX Spot
2025-01-27T03:45:00,58.76,1819,EPEX Spot
2025-01-27T04:00:00,91.09,3488,EPEX Spot
2025-01-27T04:15:00,30.0,2272,EPEX Spot
2025-01-27T04:30:00,51.19,2300,EPEX Spot
2025-01-27T04:45:00,61.09,2845,EPEX Spot
2025-01-27T05:00:00,79.4,1962,EPEX Spot
2025-01-27T05:15:00,58.93,3829,EPEX Spot
2025-01-27T05:30:00,30.0,2417,EPEX Spot
2025-01-27T05:45:00,30.0,3233,EPEX Spot
2025-01-27T06:00:00,177.44,4418,EPEX Spot
2025-01-27T06:15:00,158.81,4067,EPEX Spot
2025-01-27T06:30:00,127.48,3542,EPEX Spot
2025-01-27T06:45:00,159.87,2963,EPEX Spot
2025-01-27T07:00:00,156.14,4746,EPEX Spot
2025-01-27T07:15:00,100.11,1799,EPEX Spot
2025-01-27T07:30:00,108.01,888,EPEX Spot
2025-01-27T07:45:00,156.22,2308,EPEX Spot
2025-01-27T08:00:00,190.71,3754,EPEX Spot
2025-01-27T08:15:00,155.28,842,EPEX Spot
2025-01-27T08:30:00,101.01,1769,EPEX Spot
2025-01-27T08:45:00,117.75,4313,EPEX Spot
2025-01-27T09:00:00,92.52,3472,EPEX Spot
2025-01-27T09:15:00,94.7,4221,EPEX Spot
2025-01-27T09:30:00,76.12,4160,EPEX Spot
2025-01-27T09:45:00,70.32,4720,EPEX Spot
2025-01-27T10:00:00,95.88,4623,EPEX Spot
2025-01-27T10:15:00,102.1,3274,EPEX Spot
2025-01-27T10:30:00,93.88,2048,EPEX Spot
2025-01-27T10:45:00,60.92,4438,EPEX Spot
2025-01-27T11:00:00,97.98,4919,EPEX Spot
2025-01-27T11:15:00,72.94,2510,EPEX Spot
2025-01-27T11:30:00,67.97,4617,EPEX Spot
2025-01-27T11:45:00,67.19,796,EPEX Spot
2025-01-27T12:00:00,80.42,2220,EPEX Spot
2025-01-27T12:15:00,91.41,4626,EPEX Spot
2025-01-27T12:30:00,39.59,2271,EPEX Spot
2025-01-27T12:45:00,65.38,1104,EPEX Spot
2025-01-27T13:00:00,70.78,2999,EPEX Spot
2025-01-27T13:15:00,100.73,2510,EPEX Spot
2025-01-27T13:30:00,62.67,3763,EPEX Spot
2025-01-27T13:45:00,73.38,2134,EPEX Spot
2025-01-27T14:00:00,96.19,4276,EPEX Spot
2025-01-27T14:15:00,80.79,891,EPEX Spot
2025-01-27T14:30:00,110.66,2484,EPEX Spot
2025-01-27T14:45:00,77.0,910,EPEX Spot
2025-01-27T15:00:00,117.66,2712,EPEX Spot
2025-01-27T15:15:00,121.25,917,EPEX Spot
2025-01-27T15:30:00,89.16,1997,EPEX Spot
2025-01-27T15:45:00,88.37,4793,EPEX Spot
2025-01-27T16:00:00,91.18,4538,EPEX Spot
2025-01-27T16:15:00,96.33,4932,EPEX Spot
2025-01-27T16:30:00,82.47,928,EPEX Spot
2025-01-27T16:45:00,103.37,2882,EPEX Spot
2025-01-27T17:00:00,160.01,2988,EPEX Spot
2025-01-27T17:15:00,177.72,1223,EPEX Spot
2025-01-27T17:30:00,120.94,1408,EPEX Spot
2025-01-27T17:45:00,154.33,3838,EPEX Spot
2025-01-27T18:00:00,170.31,4920,EPEX Spot
2025-01-27T18:15:00,127.17,2090,EPEX Spot
2025-01-27T18:30:00,158.61,3170,EPEX Spot
2025-01-27T18:45:00,162.17,4172,EPEX Spot
2025-01-27T19:00:00,184.56,2902,EPEX Spot
2025-01-27T19:15:00,143.21,4919,EPEX Spot
2025-01-27T19:30:00,154.22,4212,EPEX Spot
2025-01-27T19:45:00,138.88,1904,EPEX Spot
2025-01-27T20:00:00,147.18,4199,EPEX Spot
2025-01-27T20:15:00,182.39,2634,EPEX Spot
2025-01-27T20:30:00,149.42,2283,EPEX Spot
2025-01-27T20:45:00,135.82,3201,EPEX Spot
2025-01-27T21:00:00,76.35,2343,EPEX Spot
2025-01-27T21:15:00,69.62,3529,EPEX Spot
2025-01-27T21:30:00,71.17,2779,EPEX Spot
2025-01-27T21:45:00,69.22,4901,EPEX Spot
2025-01-27T22:00:00,40.0,4293,EPEX Spot
2025-01-27T22:15:00,30.0,2471,EPEX Spot
2025-01-27T22:30:00,51.38,733,EPEX Spot
2025-01-27T22:45:00,30.43,4776,EPEX Spot
2025-01-27T23:00:00,72.83,2694,EPEX Spot
2025-01-27T23:15:00,43.76,3972,EPEX Spot
2025-01-27T23:30:00,58.17,4734,EPEX Spot
2025-01-27T23:45:00,58.21,1089,EPEX Spot
2025-01-28T00:00:00,30.0,2516,EPEX Spot
2025-01-28T00:15:00,44.67,509,EPEX Spot
2025-01-28T00:30:00,84.37,4043,EPEX Spot
2025-01-28T00:45:00,34.48,1978,EPEX Spot
2025-01-28T01:00:00,95.43,3980,EPEX Spot
2025-01-28T01:15:00,60.89,4020,EPEX Spot
2025-01-28T01:30:00,60.34,3287,EPEX Spot
2025-01-28T01:45:00,54.79,4883,EPEX Spot
2025-01-28T02:00:00,70.92,2946,EPEX Spot
2025-01-28T02:15:00,72.03,3395,EPEX Spot
2025-01-28T02:30:00,385.62,4668,EPEX Spot
2025-01-28T02:45:00,41.39,1023,EPEX Spot
2025-01-28T03:00:00,30.0,4323,EPEX Spot
2025-01-28T03:15:00,66.28,3176,EPEX Spot
2025-01-28T03:30:00,51.31,1692,EPEX Spot
2025-01-28T03:45:00,33.12,2600,EPEX Spot
2025-01-28T04:00:00,38.39,1152,EPEX Spot
2025-01-28T04:15:00,48.63,3740,EPEX Spot
2025-01-28T04:30:00,30.37,2365,EPEX Spot
2025-01-28T04:45:00,50.97,670,EPEX Spot
2025-01-28T05:00:00,30.0,520,EPEX Spot
2025-01-28T05:15:00,39.35,3912,EPEX Spot
2025-01-28T05:30:00,30.0,4731,EPEX Spot
2025-01-28T05:45:00,54.01,4099,EPEX Spot
2025-01-28T06:00:00,130.44,1631,EPEX Spot
2025-01-28T06:15:00,138.82,3229,EPEX Spot
2025-01-28T06:30:00,195.2,2224,EPEX Spot
2025-01-28T06:45:00,167.3,1365,EPEX Spot
2025-01-28T07:00:00,162.01,2516,EPEX Spot
2025-01-28T07:15:00,175.95,3413,EPEX Spot
2025-01-28T07:30:00,160.25,573,EPEX Spot
2025-01-28T07:45:00,121.91,3258,EPEX Spot
2025-01-28T08:00:00,123.67,3978,EPEX Spot
2025-01-28T08:15:00,95.8,3400,EPEX Spot
2025-01-28T08:30:00,154.04,2208,EPEX Spot
2025-01-28T08:45:00,128.8,2409,EPEX Spot
2025-01-28T09:00:00,68.59,2755,EPEX Spot
2025-01-28T09:15:00,73.6,4228,EPEX Spot
2025-01-28T09:30:00,67.83,4735,EPEX Spot
2025-01-28T09:45:00,79.31,2885,EPEX Spot
2025-01-28T10:00:00,74.34,2990,EPEX Spot
2025-01-28T10:15:00,72.35,3736,EPEX Spot
2025-01-28T10:30:00,49.04,2704,EPEX Spot
2025-01-28T10:45:00,84.83,2299,EPEX Spot
2025-01-28T11:00:00,123.52,1471,EPEX Spot
2025-01-28T11:15:00,85.53,2134,EPEX Spot
2025-01-28T11:30:00,125.38,615,EPEX Spot
2025-01-28T11:45:00,68.63,1113,EPEX Spot
2025-01-28T12:00:00,74.94,2745,EPEX Spot
2025-01-28T12:15:00,79.6,3387,EPEX Spot
2025-01-28T12:30:00,76.6,3223,EPEX Spot
2025-01-28T12:45:00,103.3,1334,EPEX Spot
2025-01-28T13:00:00,36.18,4605,EPEX Spot
2025-01-28T13:15:00,70.91,2759,EPEX Spot
2025-01-28T13:30:00,113.27,2111,EPEX Spot
2025-01-28T13:45:00,351.4,3117,EPEX Spot
2025-01-28T14:00:00,98.57,1000,EPEX Spot
2025-01-28T14:15:00,92.08,3001,EPEX Spot
2025-01-28T14:30:00,78.55,2838,EPEX Spot
2025-01-28T14:45:00,86.33,2749,EPEX Spot
2025-01-28T15:00:00,78.29,2981,EPEX Spot
2025-01-28T15:15:00,37.47,3516,EPEX Spot
2025-01-28T15:30:00,89.2,2317,EPEX Spot
2025-01-28T15:45:00,67.68,1030,EPEX Spot
2025-01-28T16:00:00,52.46,4227,EPEX Spot
2025-01-28T16:15:00,87.74,4004,EPEX Spot
2025-01-28T16:30:00,373.77,4301,EPEX Spot
2025-01-28T16:45:00,99.63,711,EPEX Spot
2025-01-28T17:00:00,144.78,2062,EPEX Spot
2025-01-28T17:15:00,167.18,2602,EPEX Spot
2025-01-28T17:30:00,150.42,3428,EPEX Spot
2025-01-28T17:45:00,156.91,527,EPEX Spot
2025-01-28T18:00:00,158.56,1761,EPEX Spot
2025-01-28T18:15:00,123.39,1931,EPEX Spot
2025-01-28T18:30:00,157.54,3472,EPEX Spot
2025-01-28T18:45:00,152.08,1697,EPEX Spot
2025-01-28T19:00:00,144.58,4153,EPEX Spot
2025-01-28T19:15:00,152.29,2409,EPEX Spot
2025-01-28T19:30:00,200.99,4129,EPEX Spot
2025-01-28T19:45:00,111.61,3490,EPEX Spot
2025-01-28T20:00:00,147.37,3499,EPEX Spot
2025-01-28T20:15:00,166.24,4647,EPEX Spot
2025-01-28T20:30:00,125.08,1464,EPEX Spot
2025-01-28T20:45:00,157.42,1563,EPEX Spot
2025-01-28T21:00:00,86.05,4813,EPEX Spot
2025-01-28T21:15:00,48.22,4313,EPEX Spot
2025-01-28T21:30:00,68.31,620,EPEX Spot
2025-01-28T21:45:00,115.67,3068,EPEX Spot
2025-01-28T22:00:00,30.0,3714,EPEX Spot
2025-01-28T22:15:00,41.22,1544,EPEX Spot
2025-01-28T22:30:00,46.7,1758,EPEX Spot
2025-01-28T22:45:00,50.08,2091,EPEX Spot
2025-01-28T23:00:00,41.74,4659,EPEX Spot
2025-01-28T23:15:00,51.65,4438,EPEX Spot
2025-01-28T23:30:00,49.29,3621,EPEX Spot
2025-01-28T23:45:00,64.2,4366,EPEX Spot
2025-01-29T00:00:00,66.89,1328,EPEX Spot
2025-01-29T00:15:00,58.79,4950,EPEX Spot
2025-01-29T00:30:00,54.73,1522,EPEX Spot
2025-01-29T00:45:00,30.0,2746,EPEX Spot
2025-01-29T01:00:00,52.32,3622,EPEX Spot
2025-01-29T01:15:00,72.28,3127,EPEX Spot
2025-01-29T01:30:00,30.0,563,EPEX Spot
2025-01-29T01:45:00,30.0,3455,EPEX Spot
2025-01-29T02:00:00,79.84,1662,EPEX Spot
2025-01-29T02:15:00,30.0,2239,EPEX Spot
2025-01-29T02:30:00,47.95,4658,EPEX Spot
2025-01-29T02:45:00,38.97,3729,EPEX Spot
2025-01-29T03:00:00,78.63,735,EPEX Spot
2025-01-29T03:15:00,56.06,4819,EPEX Spot
2025-01-29T03:30:00,65.82,3909,EPEX Spot
2025-01-29T03:45:00,51.11,1504,EPEX Spot
2025-01-29T04:00:00,89.9,3504,EPEX Spot
2025-01-29T04:15:00,35.12,4850,EPEX Spot
2025-01-29T04:30:00,56.87,1873,EPEX Spot
2025-01-29T04:45:00,75.14,4458,EPEX Spot
2025-01-29T05:00:00,79.68,678,EPEX Spot
2025-01-29T05:15:00,44.64,1731,EPEX Spot
2025-01-29T05:30:00,30.0,1776,EPEX Spot
2025-01-29T05:45:00,42.32,1745,EPEX Spot
2025-01-29T06:00:00,184.87,2835,EPEX Spot
2025-01-29T06:15:00,134.73,4101,EPEX Spot
2025-01-29T06:30:00,155.82,2889,EPEX Spot
2025-01-29T06:45:00,143.86,2716,EPEX Spot
2025-01-29T07:00:00,148.55,4924,EPEX Spot
2025-01-29T07:15:00,176.24,3343,EPEX Spot
2025-01-29T07:30:00,155.09,3298,EPEX Spot
2025-01-29T07:45:00,190.84,4245,EPEX Spot
2025-01-29T08:00:00,169.53,2514,EPEX Spot
2025-01-29T08:15:00,152.62,1662,EPEX Spot
2025-01-29T08:30:00,148.12,4533,EPEX Spot
2025-01-29T08:45:00,156.64,1890,EPEX Spot
2025-01-29T09:00:00,387.68,2692,EPEX Spot
2025-01-29T09:15:00,58.85,2164,EPEX Spot
2025-01-29T09:30:00,95.14,3004,EPEX Spot
2025-01-29T09:45:00,98.39,4696,EPEX Spot
2025-01-29T10:00:00,53.54,2671,EPEX Spot
2025-01-29T10:15:00,97.19,3496,EPEX Spot
2025-01-29T10:30:00,76.49,1833,EPEX Spot
2025-01-29T10:45:00,63.38,3950,EPEX Spot
2025-01-29T11:00:00,73.71,3056,EPEX Spot
2025-01-29T11:15:00,97.77,4104,EPEX Spot
2025-01-29T11:30:00,92.18,2578,EPEX Spot
2025-01-29T11:45:00,85.95,3384,EPEX Spot
2025-01-29T12:00:00,87.57,564,EPEX Spot
2025-01-29T12:15:00,57.18,1044,EPEX Spot
2025-01-29T12:30:00,90.94,2548,EPEX Spot
2025-01-29T12:45:00,70.86,3722,EPEX Spot
2025-01-29T13:00:00,120.42,3457,EPEX Spot
2025-01-29T13:15:00,72.4,1226,EPEX Spot
2025-01-29T13:30:00,124.52,1809,EPEX Spot
2025-01-29T13:45:00,76.78,4621,EPEX Spot
2025-01-29T14:00:00,78.1,2296,EPEX Spot
2025-01-29T14:15:00,74.11,4676,EPEX Spot
2025-01-29T14:30:00,54.84,2282,EPEX Spot
2025-01-29T14:45:00,106.53,838,EPEX Spot
2025-01-29T15:00:00,81.94,2556,EPEX Spot
2025-01-29T15:15:00,92.54,4972,EPEX Spot
2025-01-29T15:30:00,112.3,4779,EPEX Spot
2025-01-29T15:45:00,77.38,3109,EPEX Spot
2025-01-29T16:00:00,78.15,1422,EPEX Spot
2025-01-29T16:15:00,82.9,1661,EPEX Spot
2025-01-29T16:30:00,54.34,4683,EPEX Spot
2025-01-29T16:45:00,43.42,3709,EPEX Spot
2025-01-29T17:00:00,119.93,4284,EPEX Spot
2025-01-29T17:15:00,174.83,721,EPEX Spot
2025-01-29T17:30:00,143.48,3923,EPEX Spot
2025-01-29T17:45:00,165.69,4486,EPEX Spot
2025-01-29T18:00:00,144.83,2878,EPEX Spot
2025-01-29T18:15:00,118.45,794,EPEX Spot
2025-01-29T18:30:00,167.32,1833,EPEX Spot
2025-01-29T18:45:00,132.22,3624,EPEX Spot
2025-01-29T19:00:00,161.6,1961,EPEX Spot
2025-01-29T19:15:00,168.47,3222,EPEX Spot
2025-01-29T19:30:00,149.11,1345,EPEX Spot
2025-01-29T19:45:00,159.48,4335,EPEX Spot
2025-01-29T20:00:00,121.54,4849,EPEX Spot
2025-01-29T20:15:00,208.5,3831,EPEX Spot
2025-01-29T20:30:00,158.8,1484,EPEX Spot
2025-01-29T20:45:00,165.62,2460,EPEX Spot
2025-01-29T21:00:00,98.69,3452,EPEX Spot
2025-01-29T21:15:00,77.22,959,EPEX Spot
2025-01-29T21:30:00,81.55,2611,EPEX Spot
2025-01-29T21:45:00,101.7,850,EPEX Spot
2025-01-29T22:00:00,42.65,1709,EPEX Spot
2025-01-29T22:15:00,57.82,1914,EPEX Spot
2025-01-29T22:30:00,59.36,1211,EPEX Spot
2025-01-29T22:45:00,35.31,1722,EPEX Spot
2025-01-29T23:00:00,58.88,1573,EPEX Spot
2025-01-29T23:15:00,30.0,4854,EPEX Spot
2025-01-29T23:30:00,68.36,3821,EPEX Spot
2025-01-29T23:45:00,81.4,4291,EPEX Spot
2025-01-30T00:00:00,68.11,1980,EPEX Spot
2025-01-30T00:15:00,79.95,2628,EPEX Spot
2025-01-30T00:30:00,34.76,3501,EPEX Spot
2025-01-30T00:45:00,45.5,4822,EPEX Spot
2025-01-30T01:00:00,52.51,4727,EPEX Spot
2025-01-30T01:15:00,52.58,3549,EPEX Spot
2025-01-30T01:30:00,41.25,903,EPEX Spot
2025-01-30T01:45:00,31.74,593,EPEX Spot
2025-01-30T02:00:00,84.54,4742,EPEX Spot
2025-01-30T02:15:00,33.34,4035,EPEX Spot
2025-01-30T02:30:00,83.13,625,EPEX Spot
2025-01-30T02:45:00,59.9,2502,EPEX Spot
2025-01-30T03:00:00,54.06,2590,EPEX Spot
2025-01-30T03:15:00,60.86,4212,EPEX Spot
2025-01-30T03:30:00,80.47,2331,EPEX Spot
2025-01-30T03:45:00,30.0,1726,EPEX Spot
2025-01-30T04:00:00,57.18,4675,EPEX Spot
2025-01-30T04:15:00,52.98,3415,EPEX Spot
2025-01-30T04:30:00,53.72,3690,EPEX Spot
2025-01-30T04:45:00,68.81,2773,EPEX Spot
2025-01-30T05:00:00,37.79,4797,EPEX Spot
2025-01-30T05:15:00,30.0,2123,EPEX Spot
2025-01-30T05:30:00,30.0,2655,EPEX Spot
2025-01-30T05:45:00,31.85,3734,EPEX Spot
2025-01-30T06:00:00,163.75,1835,EPEX Spot
2025-01-30T06:15:00,160.1,705,EPEX Spot
2025-01-30T06:30:00,167.67,1978,EPEX Spot
2025-01-30T06:45:00,140.8,4088,EPEX Spot
2025-01-30T07:00:00,141.69,1604,EPEX Spot
2025-01-30T07:15:00,183.07,4016,EPEX Spot
2025-01-30T07:30:00,170.4,4620,EPEX Spot
2025-01-30T07:45:00,165.04,4876,EPEX Spot
2025-01-30T08:00:00,113.5,2424,EPEX Spot
2025-01-30T08:15:00,189.15,1454,EPEX Spot
2025-01-30T08:30:00,148.16,605,EPEX Spot
2025-01-30T08:45:00,153.46,4546,EPEX Spot
2025-01-30T09:00:00,344.42,1683,EPEX Spot
2025-01-30T09:15:00,83.29,1167,EPEX Spot
2025-01-30T09:30:00,76.56,2898,EPEX Spot
2025-01-30T09:45:00,82.9,1096,EPEX Spot
2025-01-30T10:00:00,92.73,2645,EPEX Spot
2025-01-30T10:15:00,96.98,3886,EPEX Spot
2025-01-30T10:30:00,104.4,2798,EPEX Spot
2025-01-30T10:45:00,58.05,4341,EPEX Spot
2025-01-30T11:00:00,69.08,838,EPEX Spot
2025-01-30T11:15:00,97.06,2985,EPEX Spot
2025-01-30T11:30:00,48.6,3140,EPEX Spot
2025-01-30T11:45:00,83.23,940,EPEX Spot
2025-01-30T12:00:00,64.28,672,EPEX Spot
2025-01-30T12:15:00,91.02,4651,EPEX Spot
2025-01-30T12:30:00,63.1,2484,EPEX Spot
2025-01-30T12:45:00,72.81,1254,EPEX Spot
2025-01-30T13:00:00,74.19,2290,EPEX Spot
2025-01-30T13:15:00,84.93,2826,EPEX Spot
2025-01-30T13:30:00,99.17,1039,EPEX Spot
2025-01-30T13:45:00,100.64,4565,EPEX Spot
2025-01-30T14:00:00,84.1,710,EPEX Spot
2025-01-30T14:15:00,57.81,725,EPEX Spot
2025-01-30T14:30:00,131.59,4193,EPEX Spot
2025-01-30T14:45:00,78.3,704,EPEX Spot
2025-01-30T15:00:00,85.47,4718,EPEX Spot
2025-01-30T15:15:00,84.85,1439,EPEX Spot
2025-01-30T15:30:00,87.08,2492,EPEX Spot
2025-01-30T15:45:00,63.06,4407,EPEX Spot
2025-01-30T16:00:00,88.77,1436,EPEX Spot
2025-01-30T16:15:00,116.43,1392,EPEX Spot
2025-01-30T16:30:00,39.82,4690,EPEX Spot
2025-01-30T16:45:00,80.65,4295,EPEX Spot
2025-01-30T17:00:00,127.57,2171,EPEX Spot
2025-01-30T17:15:00,169.78,3357,EPEX Spot
2025-01-30T17:30:00,172.82,3978,EPEX Spot
2025-01-30T17:45:00,147.45,4572,EPEX Spot
2025-01-30T18:00:00,151.22,2915,EPEX Spot
2025-01-30T18:15:00,132.38,3280,EPEX Spot
2025-01-30T18:30:00,102.84,3834,EPEX Spot
2025-01-30T18:45:00,144.6,1153,EPEX Spot
2025-01-30T19:00:00,145.73,507,EPEX Spot
2025-01-30T19:15:00,150.86,927,EPEX Spot
2025-01-30T19:30:00,84.43,2946,EPEX Spot
2025-01-30T19:45:00,115.49,714,EPEX Spot
2025-01-30T20:00:00,120.34,4552,EPEX Spot
2025-01-30T20:15:00,151.66,2205,EPEX Spot
2025-01-30T20:30:00,161.71,3600,EPEX Spot
2025-01-30T20:45:00,126.75,2101,EPEX Spot
2025-01-30T21:00:00,74.48,3001,EPEX Spot
2025-01-30T21:15:00,68.42,3419,EPEX Spot
2025-01-30T21:30:00,120.64,4924,EPEX Spot
2025-01-30T21:45:00,72.3,4579,EPEX Spot
2025-01-30T22:00:00,41.46,3227,EPEX Spot
2025-01-30T22:15:00,33.68,799,EPEX Spot
2025-01-30T22:30:00,30.0,4168,EPEX Spot
2025-01-30T22:45:00,62.93,4250,EPEX Spot
2025-01-30T23:00:00,44.67,542,EPEX Spot
2025-01-30T23:15:00,42.23,4942,EPEX Spot
2025-01-30T23:30:00,53.65,1653,EPEX Spot
2025-01-30T23:45:00,30.0,4687,EPEX Spot
