timestamp,site_id,consumption_mw,voltage_v,frequency_hz,status
2025-01-29 02:00:00,SITE_RES_002,0.13,222.1,49.81,OK
24/01/2025 23:30:00,SITE_COM_001,0.245,227.3,49.94,OK
27/01/2025 23:45:00,SITE_RES_001,0.145,246.4,50.01,OK
2025-01-03 10:30:00,SITE_RES_001,0.127,235.2,50.37,OK
2025-01-22 08:45:00,SITE_COM_001,1.363,235.3,49.78,OK
2025-01-15T08:30:00,SITE_COM_001,1.391,230.7,49.69,OK
20/01/2025 18:45:00,SITE_RES_001,0.398,226.3,49.82,OK
2025-01-18T10:45:00,SITE_COM_001,1.42,243.3,49.87,OK
2025-01-27T12:15:00,SITE_COM_002,0.886,253.6,50.35,OK
2025-01-06 21:00:00,SITE_COM_001,0.215,242.1,49.7,OK
2025-01-24 10:30:00,SITE_RES_001,0.168,244.4,50.07,OK
2025-01-13T09:15:00,SITE_RES_002,0.148,245.9,49.54,OK
15/01/2025 17:00:00,SITE_IND_002,1.869,222.5,49.95,OK
2025-01-09T01:15:00,SITE_COM_002,0.188,251.5,49.88,OK
2025-01-28T08:30:00,SITE_COM_001,0.989,222.7,50.14,OK
2025-01-19 20:45:00,SITE_IND_001,1.725,227.0,50.19,OK
2025-01-03 19:15:00,SITE_IND_001,3.86,228.6,50.23,OK
2025-01-30T13:00:00,SITE_RES_001,0.173,236.9,50.0,OK
2025-01-18 13:15:00,SITE_IND_002,1.343,227.1,50.26,OK
2025-01-27 08:45:00,SITE_COM_002,0.703,242.2,49.8,OK
2025-01-11T19:15:00,SITE_COM_002,0.909,219.9,49.86,OK
11/01/2025 12:45:00,SITE_COM_002,0.942,227.4,50.29,OK
2025-01-26 11:00:00,SITE_RES_002,0.118,239.1,50.17,OK
2025-01-05T02:30:00,SITE_COM_001,0.174,215.9,49.96,OK
2025-01-19T13:15:00,SITE_RES_001,0.13,220.3,50.18,OK
2025-01-16T02:30:00,SITE_RES_001,0.178,238.1,49.91,OK
2025-01-05T00:00:00,SITE_RES_001,0.111,216.8,50.0,OK
07/01/2025 22:30:00,SITE_IND_001,2.073,247.1,49.9,OK
25/01/2025 20:30:00,SITE_COM_001,0.163,231.6,50.15,OK
2025-01-09T12:30:00,SITE_RES_002,0.105,235.4,50.25,OK
2025-01-07 09:15:00,SITE_IND_002,2.609,231.6,49.85,OK
2025-01-11 00:15:00,SITE_IND_001,1.249,245.5,49.64,OK
2025-01-11T01:45:00,SITE_COM_002,0.139,236.6,50.04,OK
2025-01-15T17:15:00,SITE_COM_002,0.824,235.0,50.17,OK
24/01/2025 00:30:00,SITE_COM_001,0.178,241.3,50.03,OK
2025-01-08 03:00:00,SITE_COM_001,0.235,227.5,50.12,OK
2025-01-27T16:45:00,SITE_IND_001,3.628,244.1,49.96,OK
12/01/2025 01:30:00,SITE_COM_002,0.12,231.4,49.86,OK
2025-01-01 09:00:00,SITE_IND_001,3.379,237.0,50.37,OK
2025-01-24T17:45:00,SITE_RES_001,0.188,226.4,50.07,OK
2025-01-17T07:45:00,SITE_COM_001,0.153,232.3,49.98,OK
2025-01-10T14:15:00,SITE_RES_002,0.092,226.1,49.88,OK
2025-01-10T13:30:00,SITE_COM_002,-777.0,218.2,49.97,ERROR
2025-01-12T11:15:00,SITE_COM_001,1.039,237.6,49.76,OK
23/01/2025 05:00:00,SITE_IND_002,0.853,220.9,49.75,OK
2025-01-09 04:00:00,SITE_COM_002,0.143,239.0,49.88,OK
2025-01-25T02:15:00,SITE_RES_001,0.175,226.6,50.07,OK
2025-01-23 21:00:00,SITE_RES_002,0.115,232.2,49.96,OK
11/01/2025 16:30:00,SITE_COM_001,1.343,243.2,50.14,OK
2025-01-26T13:00:00,SITE_IND_001,1.539,226.6,49.82,OK
2025-01-08T20:15:00,SITE_IND_001,2.709,225.8,49.65,OK
07/01/2025 14:30:00,SITE_IND_001,3.711,232.5,50.01,OK
2025-01-26 12:30:00,SITE_IND_002,1.213,226.2,49.88,OK
2025-01-15 15:30:00,SITE_IND_002,2.633,230.3,49.86,OK
2025-01-18T15:00:00,SITE_RES_001,0.11,231.6,49.95,OK
2025-01-09T19:30:00,SITE_IND_001,3.321,229.3,50.01,OK
2025-01-14T01:00:00,SITE_RES_002,0.107,237.9,49.84,OK
2025-01-22T04:30:00,SITE_IND_001,1.731,237.5,50.2,OK
2025-01-17 05:45:00,SITE_COM_002,0.176,222.6,49.89,OK
2025-01-28 08:45:00,SITE_RES_001,0.431,236.8,50.07,OK
2025-01-21T05:15:00,SITE_IND_002,0.839,231.2,49.98,OK
2025-01-19T08:30:00,SITE_RES_002,0.304,228.2,50.2,OK
02/01/2025 07:45:00,SITE_IND_002,2.973,247.4,50.2,OK
17/01/2025 03:00:00,SITE_RES_001,0.14,228.6,50.26,OK
20/01/2025 13:15:00,SITE_IND_001,3.076,245.4,50.13,OK
2025-01-24 17:15:00,SITE_IND_001,3.43,226.6,50.06,OK
16/01/2025 15:45:00,SITE_COM_001,1.093,225.9,49.78,OK
2025-01-15T00:00:00,SITE_IND_001,1.231,236.2,49.93,OK
2025-01-30T16:45:00,SITE_RES_002,0.121,228.3,49.89,OK
2025-01-18T11:15:00,SITE_IND_002,1.181,231.7,50.0,OK
2025-01-22T21:45:00,SITE_IND_002,2.79,235.6,49.66,OK
2025-01-14 06:15:00,SITE_IND_002,2.427,228.3,49.95,OK
2025-01-16T11:15:00,SITE_COM_002,0.736,238.0,49.63,OK
2025-01-06 01:15:00,SITE_COM_002,0.117,222.5,50.3,OK
2025-01-06T19:30:00,SITE_COM_002,0.752,219.0,50.09,OK
2025-01-05T03:30:00,SITE_COM_001,0.185,227.5,49.97,OK
2025-01-15 22:45:00,SITE_IND_001,1.072,245.1,50.04,OK
18/01/2025 18:45:00,SITE_RES_001,0.34,220.1,50.07,OK
2025-01-16T01:15:00,SITE_COM_002,,237.0,50.2,ERROR
07/01/2025 08:00:00,SITE_RES_001,0.271,232.2,50.07,OK
2025-01-23T03:15:00,SITE_IND_002,1.121,233.3,50.06,OK
2025-01-03T19:30:00,SITE_IND_002,1.954,229.2,49.66,OK
2025-01-03T02:00:00,SITE_COM_001,0.177,240.8,49.73,OK
2025-01-21T23:00:00,SITE_IND_001,1.195,205.5,50.15,OK
2025-01-13T13:15:00,SITE_IND_002,1.639,237.5,49.61,OK
12/01/2025 08:00:00,SITE_RES_001,0.418,230.4,50.17,OK
18/01/2025 22:00:00,SITE_RES_001,0.194,223.4,50.35,OK
2025-01-05T07:00:00,SITE_RES_002,0.236,234.6,49.82,OK
2025-01-01T20:00:00,SITE_COM_001,0.184,235.9,50.25,OK
2025-01-30 09:30:00,SITE_IND_002,2.318,225.9,50.21,OK
2025-01-28T20:15:00,SITE_COM_001,0.204,221.9,50.36,OK
2025-01-18T15:45:00,SITE_COM_001,1.03,247.5,49.71,OK
2025-01-16T16:00:00,SITE_IND_001,3.475,230.6,49.99,OK
2025-01-23T16:30:00,SITE_IND_001,4.232,216.2,50.47,OK
2025-01-23 14:30:00,SITE_IND_002,2.356,222.7,50.06,OK
2025-01-22 11:15:00,SITE_RES_002,0.121,218.0,49.79,OK
12/01/2025 06:30:00,SITE_IND_001,1.771,225.4,49.95,OK
2025-01-06T13:45:00,SITE_RES_001,0.166,230.6,49.96,OK
2025-01-22T07:30:00,SITE_RES_001,,243.3,50.23,ERROR
06/01/2025 17:15:00,SITE_COM_002,1.024,226.4,49.96,OK
02/01/2025 22:45:00,SITE_RES_001,0.172,222.7,50.43,OK
22/01/2025 10:30:00,SITE_IND_002,-888.0,216.5,50.33,ERROR
03/01/2025 10:00:00,SITE_RES_002,0.125,242.8,49.51,OK
21/01/2025 12:00:00,SITE_RES_002,0.108,230.7,50.02,OK
15/01/2025 05:30:00,SITE_IND_002,1.059,212.4,49.97,OK
2025-01-17 13:00:00,SITE_RES_001,0.123,217.5,50.03,OK
03/01/2025 21:30:00,SITE_IND_002,2.629,222.7,49.97,OK
2025-01-17 10:45:00,SITE_RES_001,0.19,223.9,49.94,OK
2025-01-25 11:45:00,SITE_IND_001,1.464,213.8,50.02,OK
2025-01-17 13:30:00,SITE_COM_001,0.929,220.0,50.16,OK
18/01/2025 00:30:00,SITE_COM_002,0.125,232.9,50.17,OK
03/01/2025 05:45:00,SITE_RES_002,0.13,208.0,49.97,OK
2025-01-02T11:30:00,SITE_RES_001,0.181,227.7,50.01,OK
2025-01-07T18:15:00,SITE_RES_001,0.37,219.9,49.87,OK
2025-01-15 12:45:00,SITE_RES_001,0.183,224.7,50.26,OK
19/01/2025 03:30:00,SITE_COM_001,0.199,223.2,49.89,OK
11/01/2025 12:45:00,SITE_IND_002,1.052,232.1,50.21,OK
2025-01-06T18:00:00,SITE_IND_001,3.664,238.6,49.75,OK
01/01/2025 19:45:00,SITE_RES_002,0.372,234.9,50.15,OK
2025-01-03T18:30:00,SITE_IND_001,2.403,228.3,49.95,OK
2025-01-17T00:30:00,SITE_COM_001,0.214,221.4,50.11,OK
2025-01-17T06:00:00,SITE_COM_002,0.15,243.1,50.08,OK
2025-01-29T04:30:00,SITE_RES_001,0.206,203.9,50.12,OK
18/01/2025 11:30:00,SITE_RES_001,0.211,250.3,49.98,OK
2025-01-13T19:45:00,SITE_COM_001,1.019,239.9,49.73,OK
2025-01-20T00:00:00,SITE_RES_002,,229.1,49.72,ERROR
05/01/2025 07:30:00,SITE_COM_002,0.149,218.2,49.77,OK
2025-01-10T12:15:00,SITE_IND_002,1.918,228.0,50.14,OK
2025-01-27T17:15:00,SITE_COM_002,0.8,210.3,50.04,OK
2025-01-14T16:00:00,SITE_IND_002,2.914,225.2,50.07,OK
2025-01-29T22:30:00,SITE_RES_002,0.116,224.2,49.84,OK
14/01/2025 22:00:00,SITE_COM_001,0.215,220.8,49.99,OK
2025-01-30T23:15:00,SITE_RES_002,,230.4,50.27,ERROR
2025-01-24T16:45:00,SITE_IND_002,3.131,210.3,50.13,OK
2025-01-02T02:45:00,SITE_RES_002,0.113,232.7,49.93,OK
2025-01-30T07:45:00,SITE_IND_001,3.463,226.1,49.99,OK
2025-01-07T06:30:00,SITE_IND_002,2.232,217.2,49.78,OK
2025-01-19 05:45:00,SITE_IND_001,1.528,218.5,49.85,OK
2025-01-12T15:45:00,SITE_IND_001,1.069,224.2,50.14,OK
2025-01-03T12:30:00,SITE_RES_002,0.11,219.1,50.03,OK
2025-01-23T14:45:00,SITE_COM_002,0.76,222.2,49.71,OK
2025-01-26T02:45:00,SITE_RES_002,0.089,239.4,49.86,OK
2025-01-27 07:00:00,SITE_IND_001,3.223,240.1,50.12,OK
2025-01-14T17:15:00,SITE_RES_002,0.123,234.0,50.01,OK
2025-01-19T13:15:00,SITE_RES_001,0.13,220.3,50.18,OK
2025-01-11T03:30:00,SITE_COM_001,0.214,226.1,50.18,OK
2025-01-02T12:45:00,SITE_IND_002,2.782,220.9,50.3,OK
2025-01-01T22:30:00,SITE_COM_002,0.169,234.8,49.83,OK
2025-01-01T23:30:00,SITE_COM_002,0.161,236.3,50.22,OK
02/01/2025 01:15:00,SITE_IND_001,1.452,220.1,49.97,OK
2025-01-29 10:30:00,SITE_COM_002,0.869,231.2,49.81,OK
2025-01-18T12:15:00,SITE_IND_001,0.996,231.9,49.85,OK
2025-01-19 04:15:00,SITE_IND_002,1.214,218.1,50.15,OK
2025-01-20T16:45:00,SITE_IND_001,4.108,235.1,50.18,OK
2025-01-12T16:15:00,SITE_COM_002,1.006,221.4,49.78,OK
2025-01-07 00:30:00,SITE_COM_001,0.2,231.8,49.79,OK
20/01/2025 12:00:00,SITE_RES_002,0.147,217.0,50.18,OK
26/01/2025 00:15:00,SITE_COM_002,3.189,217.1,49.95,OK
2025-01-30 20:45:00,SITE_RES_001,0.436,248.3,49.92,OK
02/01/2025 06:45:00,SITE_COM_002,0.146,223.5,50.26,OK
2025-01-29T18:45:00,SITE_COM_001,,223.7,50.04,ERROR
2025-01-04 10:15:00,SITE_COM_002,0.793,231.0,49.54,OK
2025-01-19T00:00:00,SITE_RES_002,-777.0,248.5,50.16,ERROR
2025-01-22T09:30:00,SITE_IND_002,-999.0,239.4,50.02,ERROR
2025-01-04 17:15:00,SITE_COM_001,0.933,216.6,50.03,OK
2025-01-08 17:30:00,SITE_RES_002,0.109,232.2,50.01,OK
28/01/2025 22:00:00,SITE_IND_001,-777.0,228.3,50.09,ERROR
08/01/2025 16:30:00,SITE_IND_002,2.544,223.4,50.08,OK
2025-01-24T06:00:00,SITE_RES_002,0.131,253.8,50.03,OK
2025-01-14T01:00:00,SITE_IND_001,1.192,240.3,50.1,OK
2025-01-04T23:15:00,SITE_IND_001,1.361,239.0,49.83,OK
10/01/2025 10:15:00,SITE_RES_001,0.138,226.8,49.9,OK
02/01/2025 05:45:00,SITE_IND_001,1.539,232.4,49.96,OK
28/01/2025 04:45:00,SITE_RES_001,0.145,223.5,49.96,OK
2025-01-27T08:00:00,SITE_RES_002,,220.9,49.99,ERROR
07/01/2025 19:00:00,SITE_COM_001,1.18,228.8,50.17,OK
12/01/2025 07:15:00,SITE_COM_001,0.176,223.1,49.96,OK
2025-01-10T13:30:00,SITE_IND_001,,215.6,49.8,ERROR
13/01/2025 17:30:00,SITE_COM_002,0.82,221.9,50.17,OK
22/01/2025 20:30:00,SITE_IND_002,2.707,234.6,50.08,OK
2025-01-06T21:45:00,SITE_COM_001,0.22,228.9,49.62,OK
2025-01-01 21:15:00,SITE_IND_001,3.574,212.3,50.06,OK
24/01/2025 19:30:00,SITE_IND_002,2.69,229.2,49.73,OK
20/01/2025 04:15:00,SITE_RES_002,0.15,241.7,49.89,OK
2025-01-13 20:45:00,SITE_IND_001,3.132,226.8,49.93,OK
23/01/2025 06:15:00,SITE_IND_002,2.865,228.2,50.14,OK
26/01/2025 00:00:00,SITE_COM_001,0.205,249.6,50.21,OK
02/01/2025 10:45:00,SITE_RES_002,0.08,227.7,49.83,OK
2025-01-22 20:30:00,SITE_RES_002,0.292,239.3,49.79,OK
26/01/2025 20:00:00,SITE_RES_001,0.39,246.1,49.97,OK
2025-01-10T18:15:00,SITE_RES_002,0.273,222.3,49.99,OK
2025-01-18T21:30:00,SITE_IND_001,1.452,242.2,49.74,OK
2025-01-09 23:00:00,SITE_RES_002,0.134,249.4,50.07,OK
2025-01-29T04:45:00,SITE_IND_001,1.411,222.7,49.84,OK
2025-01-09T11:30:00,SITE_RES_002,0.159,225.6,49.82,OK
2025-01-24 19:30:00,SITE_RES_002,0.281,235.8,50.0,OK
2025-01-20T11:00:00,SITE_RES_001,0.141,222.8,50.28,OK
2025-01-24T05:00:00,SITE_RES_001,0.178,234.1,49.91,OK
2025-01-09T09:30:00,SITE_RES_001,,231.5,50.06,ERROR
2025-01-16T16:00:00,SITE_IND_002,2.313,215.4,49.99,OK
2025-01-21 04:30:00,SITE_IND_001,1.343,235.0,49.8,OK
02/01/2025 23:30:00,SITE_COM_001,0.208,243.8,50.09,OK
2025-01-07 00:15:00,SITE_IND_002,1.141,205.1,50.24,OK
2025-01-20T10:30:00,SITE_RES_001,0.183,222.1,50.51,OK
2025-01-07T11:15:00,SITE_COM_001,1.116,219.6,50.2,OK
2025-01-14T01:30:00,SITE_IND_001,1.455,232.9,49.75,OK
14/01/2025 08:30:00,SITE_RES_001,0.443,220.1,49.87,OK
2025-01-10T11:30:00,SITE_IND_002,,222.6,49.58,ERROR
2025-01-14T14:15:00,SITE_RES_001,0.157,226.5,50.21,OK
2025-01-04T03:00:00,SITE_IND_002,-888.0,221.5,50.0,ERROR
09/01/2025 06:00:00,SITE_RES_001,0.169,221.6,49.96,OK
2025-01-23T14:30:00,SITE_COM_002,0.838,232.0,49.75,OK
2025-01-12T22:15:00,SITE_RES_001,0.131,221.3,49.96,OK
2025-01-01T22:00:00,SITE_COM_001,0.168,200.8,50.09,OK
03/01/2025 16:00:00,SITE_RES_001,,247.3,49.82,ERROR
2025-01-18T14:30:00,SITE_IND_001,1.211,227.7,50.29,OK
2025-01-22T20:00:00,SITE_COM_002,0.12,224.7,50.0,OK
2025-01-04 07:45:00,SITE_RES_002,0.285,224.8,50.17,OK
2025-01-05T18:30:00,SITE_RES_002,0.312,224.8,50.34,OK
09/01/2025 17:15:00,SITE_IND_001,3.849,237.7,49.93,OK
2025-01-22T15:15:00,SITE_IND_001,2.616,223.1,49.86,OK
06/01/2025 22:45:00,SITE_IND_002,1.04,240.4,50.05,OK
18/01/2025 13:30:00,SITE_COM_002,0.986,224.0,49.86,OK
2025-01-16 00:00:00,SITE_RES_002,0.144,230.5,50.19,OK
04/01/2025 09:00:00,SITE_RES_002,0.102,220.8,49.89,OK
2025-01-18T22:45:00,SITE_RES_001,0.137,214.8,50.51,OK
16/01/2025 16:45:00,SITE_IND_001,4.576,220.3,50.04,OK
2025-01-28T04:30:00,SITE_RES_001,0.137,219.9,50.02,OK
2025-01-17T09:00:00,SITE_RES_002,0.091,221.1,49.75,OK
2025-01-05T04:30:00,SITE_IND_001,1.442,232.8,49.81,OK
20/01/2025 14:45:00,SITE_COM_002,1.072,212.4,49.65,OK
2025-01-20 05:30:00,SITE_IND_001,1.498,217.7,50.13,OK
2025-01-08 03:45:00,SITE_IND_001,1.443,235.8,50.15,OK
2025-01-11T13:00:00,SITE_COM_002,0.753,222.5,50.18,OK
2025-01-18T23:45:00,SITE_IND_002,10.136,237.0,49.82,OK
2025-01-12 04:00:00,SITE_IND_002,0.944,244.2,50.2,OK
2025-01-03T07:30:00,SITE_IND_001,2.409,226.8,50.33,OK
2025-01-26T14:45:00,SITE_RES_002,0.125,215.7,50.1,OK
2025-01-29T22:15:00,SITE_IND_001,1.599,229.8,50.42,OK
05/01/2025 23:45:00,SITE_COM_001,0.219,223.2,49.73,OK
2025-01-10T09:15:00,SITE_IND_002,2.389,231.5,50.12,OK
30/01/2025 21:30:00,SITE_COM_002,0.176,217.4,49.97,OK
2025-01-27T12:45:00,SITE_IND_002,2.089,221.0,50.25,OK
2025-01-02T20:45:00,SITE_COM_002,0.104,219.3,50.38,OK
2025-01-16T02:00:00,SITE_IND_002,1.036,240.9,49.73,OK
2025-01-25 08:15:00,SITE_RES_001,0.378,240.6,50.11,OK
2025-01-27T18:45:00,SITE_RES_002,,228.1,50.04,ERROR
20/01/2025 15:30:00,SITE_COM_001,1.381,240.1,50.03,OK
23/01/2025 06:30:00,SITE_RES_002,1.723,242.7,49.98,OK
2025-01-03T01:15:00,SITE_IND_002,,224.7,49.69,ERROR
26/01/2025 05:00:00,SITE_IND_002,1.1,218.7,50.11,OK
2025-01-11T03:30:00,SITE_RES_002,0.123,249.7,49.79,OK
18/01/2025 03:00:00,SITE_RES_002,0.109,233.2,49.81,OK
06/01/2025 07:30:00,SITE_IND_001,3.45,226.1,49.96,OK
07/01/2025 16:45:00,SITE_IND_002,2.622,242.2,49.86,OK
2025-01-11 13:30:00,SITE_IND_001,1.335,231.9,49.93,OK
2025-01-17 06:30:00,SITE_RES_002,0.106,242.5,50.0,OK
2025-01-19T00:00:00,SITE_RES_001,0.118,224.8,50.0,OK
2025-01-26T15:30:00,SITE_IND_002,1.151,205.1,49.91,OK
2025-01-12T04:00:00,SITE_COM_001,0.209,227.9,50.17,OK
2025-01-11T22:45:00,SITE_IND_002,1.064,215.9,49.69,OK
2025-01-06T16:15:00,SITE_IND_001,3.204,223.0,50.08,OK
13/01/2025 16:15:00,SITE_RES_002,0.132,222.2,50.08,OK
25/01/2025 02:15:00,SITE_IND_001,1.467,230.2,50.0,OK
2025-01-20T02:45:00,SITE_COM_001,0.212,245.6,49.67,OK
2025-01-07 17:30:00,SITE_COM_002,,227.9,50.12,ERROR
21/01/2025 11:15:00,SITE_IND_001,4.273,231.7,50.08,OK
2025-01-04 18:45:00,SITE_COM_001,1.25,203.3,49.65,OK
2025-01-20T17:15:00,SITE_IND_002,2.672,230.2,49.89,OK
2025-01-21 02:45:00,SITE_RES_002,,231.6,50.05,ERROR
2025-01-28T04:30:00,SITE_RES_002,0.116,235.5,50.03,OK
2025-01-14T07:15:00,SITE_IND_002,2.188,234.4,50.19,OK
2025-01-15T07:45:00,SITE_IND_001,4.009,221.0,50.02,OK
2025-01-24 10:30:00,SITE_COM_001,0.875,243.8,49.97,OK
2025-01-25T00:15:00,SITE_IND_002,1.147,236.5,50.27,OK
2025-01-28 01:45:00,SITE_COM_002,0.155,237.1,50.33,OK
2025-01-23 20:45:00,SITE_IND_001,4.438,223.5,49.74,OK
25/01/2025 21:30:00,SITE_IND_001,1.948,229.8,50.26,OK
2025-01-23T03:45:00,SITE_IND_001,-888.0,220.3,49.9,ERROR
2025-01-21T19:30:00,SITE_COM_002,0.732,217.2,49.56,OK
2025-01-25T17:45:00,SITE_RES_002,0.117,241.6,50.28,OK
2025-01-25T23:45:00,SITE_IND_002,0.968,224.7,50.1,OK
07/01/2025 09:45:00,SITE_RES_001,0.173,225.7,50.26,OK
2025-01-20T08:00:00,SITE_RES_001,0.392,244.8,49.72,OK
2025-01-10T23:15:00,SITE_IND_002,1.225,240.3,50.26,OK
19/01/2025 23:45:00,SITE_RES_002,0.118,224.9,49.91,OK
2025-01-30 19:15:00,SITE_COM_002,0.789,249.5,50.3,OK
22/01/2025 10:30:00,SITE_RES_002,0.135,232.4,49.93,OK
30/01/2025 06:45:00,SITE_RES_002,0.116,236.0,49.91,OK
26/01/2025 02:30:00,SITE_IND_001,1.346,234.5,49.87,OK
12/01/2025 15:45:00,SITE_COM_002,0.666,243.7,49.85,OK
2025-01-24T23:15:00,SITE_IND_001,1.442,239.9,50.3,OK
08/01/2025 13:30:00,SITE_IND_001,2.979,224.5,50.06,OK
2025-01-01T07:30:00,SITE_RES_002,0.281,225.1,49.91,OK
02/01/2025 11:45:00,SITE_RES_002,0.119,242.4,49.91,OK
2025-01-30T10:30:00,SITE_COM_002,0.981,224.5,50.01,OK
30/01/2025 02:30:00,SITE_RES_002,0.134,223.1,50.39,OK
2025-01-08 01:15:00,SITE_IND_001,1.592,225.7,49.71,OK
2025-01-15 22:15:00,SITE_COM_001,0.2,237.6,50.16,OK
2025-01-17T14:30:00,SITE_COM_001,1.15,226.3,49.81,OK
2025-01-21 21:00:00,SITE_RES_002,0.118,244.2,50.23,OK
2025-01-13T03:45:00,SITE_COM_001,0.172,235.1,50.21,OK
2025-01-03T10:45:00,SITE_RES_002,0.092,231.6,50.44,OK
02/01/2025 19:15:00,SITE_IND_002,2.172,240.5,50.33,OK
28/01/2025 12:00:00,SITE_RES_001,0.166,228.0,50.34,OK
14/01/2025 19:00:00,SITE_RES_001,0.366,230.2,49.82,OK
13/01/2025 11:30:00,SITE_COM_002,0.935,238.5,50.0,OK
04/01/2025 18:00:00,SITE_COM_002,1.078,231.1,49.82,OK
14/01/2025 10:45:00,SITE_COM_002,0.857,233.8,49.8,OK
12/01/2025 17:30:00,SITE_COM_002,0.809,219.1,50.04,OK
2025-01-20 22:15:00,SITE_RES_001,0.152,221.3,50.03,OK
2025-01-23T00:15:00,SITE_COM_002,0.112,238.9,49.65,OK
14/01/2025 05:30:00,SITE_IND_002,1.125,231.5,49.86,OK
26/01/2025 13:00:00,SITE_IND_002,,236.0,50.17,ERROR
17/01/2025 18:45:00,SITE_RES_001,0.346,237.3,50.08,OK
2025-01-30T07:45:00,SITE_COM_002,0.16,231.6,49.67,OK
2025-01-21T03:30:00,SITE_RES_001,0.102,227.1,50.1,OK
2025-01-03 18:15:00,SITE_RES_001,0.299,220.2,50.55,OK
2025-01-13T00:45:00,SITE_RES_001,0.198,224.9,49.78,OK
2025-01-13T13:00:00,SITE_IND_001,3.402,221.5,50.18,OK
2025-01-18T09:00:00,SITE_IND_002,0.674,231.0,49.68,OK
30/01/2025 18:15:00,SITE_IND_001,4.088,231.8,49.84,OK
2025-01-09T06:45:00,SITE_COM_001,0.225,235.9,50.11,OK
2025-01-14 02:00:00,SITE_IND_001,1.325,240.3,50.0,OK
2025-01-25T13:45:00,SITE_RES_002,0.127,232.4,50.01,OK
10/01/2025 07:00:00,SITE_COM_001,0.251,209.8,50.22,OK
2025-01-02T14:15:00,SITE_COM_002,0.815,232.5,50.16,OK
23/01/2025 02:15:00,SITE_RES_002,0.12,226.4,50.15,OK
09/01/2025 15:30:00,SITE_RES_001,0.177,222.5,50.1,OK
2025-01-10T03:45:00,SITE_RES_001,0.15,243.7,50.01,OK
26/01/2025 08:30:00,SITE_RES_002,0.336,218.2,50.13,OK
2025-01-04T19:45:00,SITE_COM_002,0.9,240.9,50.47,OK
26/01/2025 12:45:00,SITE_COM_001,,227.1,49.72,ERROR
29/01/2025 16:30:00,SITE_COM_001,1.24,233.2,50.17,OK
2025-01-20 04:00:00,SITE_RES_001,,236.5,50.17,ERROR
2025-01-26 08:00:00,SITE_IND_001,1.839,221.0,49.49,OK
2025-01-02 16:45:00,SITE_COM_002,0.874,233.2,49.77,OK
2025-01-05 06:15:00,SITE_COM_001,0.161,224.9,50.04,OK
2025-01-13T17:15:00,SITE_RES_001,0.146,233.9,50.13,OK
2025-01-28T09:30:00,SITE_COM_002,1.204,240.6,49.97,OK
2025-01-07T09:30:00,SITE_IND_002,2.176,221.6,49.86,OK
2025-01-27T04:00:00,SITE_RES_001,0.16,227.8,50.04,OK
2025-01-25T19:30:00,SITE_COM_001,1.36,227.2,50.01,OK
2025-01-18T11:45:00,SITE_IND_002,1.008,232.8,50.27,OK
16/01/2025 05:30:00,SITE_IND_002,1.18,251.9,50.36,OK
2025-01-12T07:30:00,SITE_COM_001,0.159,214.5,49.69,OK
05/01/2025 01:00:00,SITE_COM_002,0.174,223.7,49.94,OK
2025-01-26 08:15:00,SITE_IND_001,1.789,220.6,49.86,OK
29/01/2025 04:30:00,SITE_COM_001,4.324,234.2,49.96,OK
25/01/2025 01:45:00,SITE_RES_002,0.115,230.5,49.92,OK
2025-01-06 00:45:00,SITE_IND_001,1.492,239.1,50.47,OK
30/01/2025 08:00:00,SITE_COM_002,0.98,227.6,49.68,OK
2025-01-14T05:15:00,SITE_IND_002,1.014,223.9,50.02,OK
08/01/2025 16:00:00,SITE_RES_001,0.175,229.2,49.94,OK
2025-01-19 02:15:00,SITE_RES_002,0.119,216.3,49.99,OK
05/01/2025 10:15:00,SITE_COM_001,1.474,208.6,50.15,OK
2025-01-29T08:15:00,SITE_COM_001,1.117,230.0,49.8,OK
27/01/2025 18:45:00,SITE_RES_001,0.382,233.3,49.36,OK
2025-01-03T21:15:00,SITE_COM_002,0.149,237.1,50.62,OK
2025-01-13 22:45:00,SITE_RES_002,0.109,226.7,49.66,OK
2025-01-07T15:45:00,SITE_COM_002,0.913,223.3,49.72,OK
2025-01-05T11:30:00,SITE_COM_001,1.455,232.9,50.15,OK
2025-01-12T11:45:00,SITE_COM_002,0.72,242.6,50.14,OK
27/01/2025 08:15:00,SITE_IND_001,3.656,237.8,49.75,OK
2025-01-02T06:00:00,SITE_RES_001,2.006,231.5,49.83,OK
18/01/2025 21:45:00,SITE_COM_002,0.166,226.9,49.91,OK
2025-01-19T00:45:00,SITE_COM_002,0.148,243.9,50.37,OK
2025-01-28T06:15:00,SITE_COM_001,0.171,230.0,49.85,OK
2025-01-30T04:45:00,SITE_RES_001,0.104,220.6,49.81,OK
2025-01-09T03:00:00,SITE_RES_002,0.137,245.1,49.85,OK
2025-01-06T10:45:00,SITE_RES_001,0.137,223.9,49.6,OK
18/01/2025 02:15:00,SITE_RES_001,0.142,231.2,50.17,OK
2025-01-14T09:45:00,SITE_RES_001,0.153,234.6,49.91,OK
26/01/2025 07:30:00,SITE_RES_001,0.364,237.5,50.04,OK
16/01/2025 15:00:00,SITE_COM_001,1.288,222.0,50.17,OK
07/01/2025 02:45:00,SITE_RES_002,0.17,225.1,49.56,OK
2025-01-04T02:30:00,SITE_COM_002,0.148,234.3,50.15,OK
